price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
3250,150.0,1,0,0,0,1
3250,150.0,8,2,3,2,3
3250,150.0,45,3,2,12,5
3250,150.0,3,1,1,3,1
3250,150.0,20,3,3,7,5
3250,150.0,204,6,4,9,1
3250,150.0,6,0,2,3,5
3250,150.0,4,0,0,0,2
3250,150.0,64,5,2,4,2
3250,150.0,3,0,1,0,3
3250,150.0,36,3,3,5,15
3250,150.0,19,1,2,3,3
3250,150.0,16,4,0,1,12
3250,150.0,18,2,1,3,2
3250,150.0,13,2,2,3,3
3250,150.0,38,4,4,1,1
5950,150.0,18,1,2,6,4
5950,150.0,18,1,2,6,4
5950,150.0,18,1,2,6,4
5950,150.0,18,1,2,6,4
5950,150.0,18,1,2,6,4
5950,150.0,18,1,2,6,4
5950,150.0,118,0,9,20,4
5950,150.0,1,2,1,2,1
5950,150.0,11,1,2,3,7
5950,150.0,6,1,2,3,0
5950,150.0,1,1,0,2,3
5950,150.0,10,1,2,3,4
5950,150.0,10,1,2,3,4
5950,150.0,10,1,2,3,4
5950,150.0,1,1,0,2,3
5950,150.0,8,0,1,5,0
5950,150.0,0,0,1,1,2
5950,150.0,3,0,1,1,0
5950,150.0,3,0,1,1,0
2280,81.0,7,1,1,2,0
2280,81.0,7,0,2,3,4
2280,81.0,8,1,2,2,0
2280,81.0,5,1,1,0,2
2280,81.0,3,0,0,1,5
2280,81.0,6,1,0,1,5
2280,81.0,12,1,1,3,0
2280,81.0,51,3,3,4,0
2280,81.0,7,1,1,0,1
2280,81.0,14,3,1,8,13
2280,81.0,5,0,2,4,0
2280,81.0,14,1,1,6,2
2280,81.0,3,1,1,2,3
2280,81.0,13,2,2,3,3
2280,81.0,0,0,0,0,1
2280,81.0,24,0,1,5,0
2280,81.0,9,0,0,2,2
3480,117.0,3,0,0,1,5
3480,117.0,29,3,1,1,7
3480,117.0,29,3,1,1,7
3480,117.0,34,3,5,1,9
3480,117.0,2,0,1,2,1
3480,117.0,2,0,1,2,1
3480,117.0,2,0,1,2,1
3480,117.0,16,1,2,4,12
3480,117.0,10,0,1,4,2
3480,117.0,0,0,0,0,1
3480,117.0,51,3,9,11,3
3480,117.0,14,0,3,7,1
3480,117.0,0,1,0,0,0
3480,117.0,1,0,0,0,0
3480,117.0,3,0,1,1,0
3480,117.0,51,3,9,11,3
3480,117.0,0,1,0,0,0
3480,117.0,10,0,0,1,1
3480,117.0,3,0,0,1,0
2490,108.0,6,1,0,2,0
2490,108.0,2,0,1,2,1
2490,108.0,3,0,0,1,0
2490,108.0,5,0,0,2,3
2490,108.0,7,4,2,3,0
2490,108.0,3,0,1,0,1
2490,108.0,0,1,0,0,0
2490,108.0,2,0,0,1,0
2490,108.0,3,0,1,0,1
2490,108.0,3,0,1,1,3
2490,108.0,8,0,1,1,2
2490,108.0,5,3,1,3,3
2490,108.0,5,1,0,2,0
2490,108.0,0,0,0,0,1
2490,108.0,21,2,4,6,2
2490,108.0,7,0,0,2,1
2490,108.0,6,1,2,2,0
2490,108.0,26,3,1,5,10
3590,170.0,24,1,5,8,5
3590,170.0,57,7,4,4,0
3590,170.0,5,1,0,1,4
3590,170.0,4,1,0,0,1
3590,170.0,5,0,0,1,0
3590,170.0,15,2,2,8,6
3590,170.0,1,0,0,0,0
3590,170.0,1,0,0,0,2
3590,170.0,8,1,5,1,1
3590,170.0,5,0,0,1,0
3590,170.0,19,1,3,3,8
3590,170.0,5,0,0,0,6
3590,170.0,4,0,0,1,0
3590,170.0,23,4,1,1,11
3590,170.0,21,2,4,6,2
3590,170.0,2,0,0,0,2
3590,170.0,4,3,1,4,2
3590,170.0,7,2,1,1,0
3590,170.0,2,0,0,0,1
2030,140.0,2,0,0,0,1
2030,140.0,1,0,0,0,1
2030,140.0,3,1,0,2,4
2030,140.0,14,1,1,2,1
2030,140.0,8,2,0,2,4
2030,140.0,1,0,0,0,0
2030,140.0,37,6,1,5,5
2030,140.0,6,1,2,2,0
2030,140.0,7,1,1,2,0
2030,140.0,7,2,1,1,0
2030,140.0,37,6,1,5,5
2030,140.0,12,1,1,3,13
2030,140.0,2,0,0,1,0
2030,140.0,3,0,4,3,0
2030,140.0,12,2,5,5,1
2030,140.0,15,4,4,1,2
2030,140.0,44,9,5,8,21
2030,140.0,21,2,3,1,0
2030,140.0,35,7,5,3,1
2590,122.0,17,2,2,5,0
2590,122.0,13,3,0,3,6
2590,122.0,37,1,4,4,0
2590,122.0,10,1,2,7,5
2590,122.0,15,0,2,2,3
2590,122.0,1,0,0,0,1
2590,122.0,8,1,5,1,1
2590,122.0,2,0,0,0,1
2590,122.0,2,0,0,0,1
2590,122.0,2,0,0,0,1
2590,122.0,2,0,0,0,1
2590,122.0,1,0,0,0,0
2590,122.0,3,0,0,0,0
2590,122.0,3,0,1,1,2
2590,122.0,78,3,4,4,5
2590,122.0,33,3,5,10,5
2590,122.0,24,1,5,8,5
3270,128.0,7,0,2,2,3
3270,128.0,12,0,1,0,1
3270,128.0,9,0,1,3,6
3270,128.0,8,0,0,3,0
3270,128.0,2,0,0,1,0
3270,128.0,8,0,2,1,4
3270,128.0,1,0,0,1,0
3270,128.0,37,2,4,13,6
3270,128.0,7,0,1,0,1
3270,128.0,53,5,5,6,22
3270,128.0,0,2,0,1,0
3270,128.0,9,0,1,2,2
3270,128.0,35,7,5,3,1
3270,128.0,5,0,0,1,3
3270,128.0,35,7,5,3,1
3270,128.0,2,0,0,0,1
3270,128.0,2,0,0,0,1
3270,128.0,5,2,0,0,1
3270,128.0,3,1,1,4,3
3480,120.0,95,1,5,12,0
3480,120.0,4,0,0,1,3
3480,120.0,30,2,0,2,15
3480,120.0,3,2,0,1,3
3480,120.0,27,7,3,1,3
3480,120.0,2,1,0,1,0
3480,120.0,2,2,1,0,0
3480,120.0,12,0,1,0,1
3480,120.0,67,1,3,4,0
3480,120.0,10,0,1,2,3
3480,120.0,37,3,4,1,1
3480,120.0,4,2,1,0,0
3480,120.0,28,1,2,0,2
3480,120.0,40,6,4,9,1
3480,120.0,5,0,0,0,0
3480,120.0,8,0,1,3,6
2240,110.0,5,0,0,0,1
2240,110.0,1,1,0,0,6
2240,110.0,10,0,3,5,5
2240,110.0,13,1,2,4,7
2240,110.0,3,1,0,0,0
2240,110.0,5,0,0,0,7
2240,110.0,4,1,2,1,2
2240,110.0,10,0,2,1,0
2240,110.0,37,6,1,5,5
2240,110.0,29,1,5,2,1
2240,110.0,9,3,2,0,4
2240,110.0,5,4,1,2,22
2240,110.0,4,0,0,0,4
2240,110.0,1,1,0,0,6
2240,110.0,44,2,3,1,0
2240,110.0,2,0,0,0,0
2240,110.0,178,5,5,9,1
2240,110.0,6,1,1,6,5
2140,81.0,2,0,0,0,0
2140,81.0,9,1,4,2,0
2140,81.0,10,3,0,3,0
2140,81.0,3,0,0,0,0
2140,81.0,5,0,0,0,0
2140,81.0,2,0,0,1,1
2140,81.0,3,1,1,0,1
2140,81.0,32,3,1,5,1
2140,81.0,4,3,2,1,3
2140,81.0,5,0,1,3,6
2140,81.0,4,0,0,0,0
2140,81.0,7,1,0,2,10
2140,81.0,26,4,3,2,3
2140,81.0,1,0,0,1,0
2140,81.0,0,0,0,0,1
2140,81.0,31,3,4,4,1
2140,81.0,0,3,0,2,9
2140,81.0,4,0,1,5,1
2490,120.0,1,0,0,0,0
2490,120.0,7,0,3,5,0
2490,120.0,46,2,3,4,1
2490,120.0,2,0,1,1,0
2490,120.0,12,0,0,5,1
2490,120.0,5,5,2,1,2
2490,120.0,2,0,0,0,0
2490,120.0,37,0,3,10,8
2490,120.0,9,1,0,2,1
2490,120.0,29,5,4,3,4
2490,120.0,9,0,1,1,13
2490,120.0,0,1,0,0,2
2490,120.0,3,3,1,2,4
2490,120.0,5,0,1,0,0
2490,120.0,9,0,1,3,0
2490,120.0,31,5,4,2,2
2490,120.0,11,1,2,3,3
2490,120.0,2,0,1,2,4
1690,49.0,37,6,1,5,5
1690,49.0,1,0,0,0,0
1690,49.0,7,1,1,2,0
1690,49.0,3,1,0,1,8
1690,49.0,5,0,0,0,7
1690,49.0,2,1,0,0,0
1690,49.0,7,1,1,1,1
1690,49.0,8,0,2,0,7
1690,49.0,8,1,1,1,7
1690,49.0,1,0,0,1,0
1690,49.0,1,0,0,1,0
1690,49.0,4,1,1,3,1
1690,49.0,10,3,3,0,0
1690,49.0,22,5,7,1,1
1690,49.0,1,0,0,0,2
1690,49.0,10,0,1,5,1
1690,49.0,5,0,1,2,4
1690,49.0,86,1,6,22,6
1690,49.0,0,0,0,0,2
1690,49.0,4,0,1,0,1
4760,170.0,4,1,1,2,1
4760,170.0,8,0,1,3,2
4760,170.0,7,2,2,1,15
4760,170.0,7,2,2,1,15
4760,170.0,6,0,4,3,0
4760,170.0,67,1,3,4,0
4760,170.0,7,2,2,1,15
4760,170.0,3,0,0,0,2
4760,170.0,27,1,4,12,3
4760,170.0,7,0,1,5,0
4760,170.0,6,1,0,0,1
4760,170.0,24,4,3,3,9
4760,170.0,0,0,0,0,2
4760,170.0,36,0,2,8,0
4760,170.0,26,11,6,2,4
4760,170.0,2,0,0,1,4
4760,170.0,0,1,0,0,0
4760,170.0,14,4,1,2,4
4760,170.0,4,1,1,2,1
2110,97.0,1,0,1,2,0
2110,97.0,4,0,0,2,1
2110,97.0,11,0,1,2,2
2110,97.0,3,0,1,0,3
2110,97.0,33,4,5,3,0
2110,97.0,1,1,0,3,1
2110,97.0,2,2,0,1,1
2110,97.0,44,0,5,6,2
2110,97.0,3,0,0,1,2
2110,97.0,6,0,2,2,7
2110,97.0,8,0,2,3,7
2110,97.0,6,0,2,2,7
2110,97.0,13,0,1,0,0
2110,97.0,37,6,2,8,7
2110,97.0,8,1,2,2,0
2110,97.0,5,3,0,0,0
2110,97.0,6,3,2,0,6
2110,97.0,7,0,1,3,1
1750,92.0,3,0,0,2,2
1750,92.0,31,7,4,1,2
1750,92.0,2,0,0,0,0
1750,92.0,1,0,1,0,1
1750,92.0,2,0,0,2,5
1750,92.0,14,1,3,3,2
1750,92.0,12,2,3,4,3
1750,92.0,59,1,1,1,34
1750,92.0,10,1,0,1,4
1750,92.0,20,1,2,1,0
1750,92.0,9,1,0,3,3
1750,92.0,16,0,1,7,4
1750,92.0,3,1,0,3,0
1750,92.0,18,1,2,2,1
1750,92.0,24,2,1,1,2
1750,92.0,7,1,2,1,2
1750,92.0,16,2,1,4,2
2540,124.0,13,0,0,1,5
2540,124.0,1,0,0,0,0
2540,124.0,52,6,4,4,1
2540,124.0,5,2,1,0,1
2540,124.0,5,2,1,0,1
2540,124.0,8,0,1,0,2
2540,124.0,54,1,2,10,9
2540,124.0,117,5,4,23,13
2540,124.0,0,0,0,0,8
2540,124.0,13,4,1,1,2
2540,124.0,13,4,1,1,2
2540,124.0,13,4,1,1,2
2540,124.0,13,4,1,1,2
2540,124.0,10,0,1,3,1
2540,124.0,2,0,0,0,3
2540,124.0,2,0,0,0,0
2540,124.0,25,0,0,2,0
2540,124.0,14,1,1,4,1
2540,124.0,1,0,0,1,1
4480,150.0,20,1,1,0,3
4480,150.0,3,0,1,3,1
4480,150.0,10,5,0,1,4
4480,150.0,4,0,0,0,1
4480,150.0,11,0,0,0,9
4480,150.0,5,0,0,1,1
4480,150.0,11,0,2,4,8
4480,150.0,3,3,0,1,1
4480,150.0,4,1,1,0,11
4480,150.0,5,0,0,3,3
4480,150.0,13,1,0,1,1
4480,150.0,41,1,3,8,20
4480,150.0,41,1,3,8,20
4480,150.0,23,1,4,3,16
4480,150.0,5,0,0,0,7
4480,150.0,31,3,4,4,0
4480,150.0,4,1,0,1,5
4480,150.0,10,1,2,2,0
4480,150.0,1,0,0,0,0
3590,102.0,11,0,1,0,0
3590,102.0,9,1,2,2,1
3590,102.0,85,3,7,9,3
3590,102.0,60,5,4,5,1
3590,102.0,1,0,0,0,2
3590,102.0,1,0,0,0,1
3590,102.0,6,1,1,4,2
3590,102.0,34,1,3,1,3
3590,102.0,9,1,2,2,1
3590,102.0,9,1,2,2,1
3590,102.0,5,0,1,2,1
3590,102.0,5,0,1,2,1
3590,102.0,14,1,1,6,6
3590,102.0,42,2,7,15,21
3590,102.0,11,8,3,5,2
3590,102.0,8,1,2,5,1
3590,102.0,2,2,1,2,2
3590,102.0,29,7,1,2,1
3590,102.0,18,1,3,7,0
3590,102.0,6,1,1,1,0
4060,140.0,1,0,0,0,1
4060,140.0,27,1,2,2,0
4060,140.0,1,0,0,0,0
4060,140.0,3,0,0,3,3
4060,140.0,6,0,2,3,0
4060,140.0,15,3,1,5,5
4060,140.0,20,3,4,5,0
4060,140.0,20,1,1,4,15
4060,140.0,1,0,2,2,0
4060,140.0,28,4,2,5,5
4060,140.0,5,0,0,0,0
4060,140.0,33,3,4,2,0
4060,140.0,9,0,1,4,2
4060,140.0,28,4,2,5,5
4060,140.0,28,4,2,5,5
4060,140.0,28,4,2,5,5
4060,140.0,0,1,0,0,0
4060,140.0,22,3,2,4,7
2210,93.0,68,4,2,16,5
2210,93.0,3,0,0,1,1
2210,93.0,46,4,3,14,11
2210,93.0,31,3,3,0,0
2210,93.0,6,1,3,7,1
2210,93.0,29,4,3,1,2
2210,93.0,7,0,0,2,1
2210,93.0,66,0,2,6,6
2210,93.0,15,2,2,4,1
2210,93.0,44,2,4,12,4
2210,93.0,14,0,4,4,3
2210,93.0,3,1,2,1,1
2210,93.0,10,0,2,3,0
2210,93.0,11,3,1,0,4
2210,93.0,1,1,1,0,0
2210,93.0,50,0,5,4,0
2210,93.0,3,1,0,0,0
2610,38.0,7,0,0,1,0
2610,38.0,43,1,4,9,2
2610,38.0,33,8,1,1,3
2610,38.0,30,4,5,3,1
2610,38.0,20,3,1,1,1
2610,38.0,7,0,0,1,4
2610,38.0,1,0,0,0,1
2610,38.0,1,0,0,0,2
2610,38.0,10,1,3,3,0
2610,38.0,35,4,3,4,2
2610,38.0,1,0,1,1,2
2610,38.0,3,2,1,2,1
2610,38.0,41,1,3,8,20
2610,38.0,32,2,3,2,5
2610,38.0,35,1,2,6,26
2610,38.0,35,1,2,6,26
2610,38.0,102,1,7,9,7
2610,38.0,126,5,7,16,5
2610,38.0,22,5,0,1,20
2610,38.0,1,0,0,2,0
2730,121.0,6,0,0,1,0
2730,121.0,14,6,0,1,0
2730,121.0,10,0,0,5,2
2730,121.0,2,1,0,3,2
2730,121.0,25,1,2,3,5
2730,121.0,4,0,0,0,9
2730,121.0,9,0,3,3,3
2730,121.0,5,1,1,0,7
2730,121.0,1,0,0,0,0
2730,121.0,2,0,0,2,3
2730,121.0,3,0,0,1,5
2730,121.0,1,1,0,0,2
2730,121.0,22,1,1,6,2
2730,121.0,2,0,1,3,1
2730,121.0,1,0,0,0,0
2730,121.0,1,1,0,1,1
2730,121.0,12,4,0,1,6
2730,121.0,2,2,0,0,1
2730,121.0,13,1,3,5,0
2310,96.0,16,4,2,2,1
2310,96.0,9,1,1,2,2
2310,96.0,1,0,0,0,0
2310,96.0,2,1,0,2,0
2310,96.0,9,3,2,3,1
2310,96.0,7,1,1,2,2
2310,96.0,18,2,2,0,1
2310,96.0,2,1,0,0,0
2310,96.0,17,4,0,0,1
2310,96.0,15,1,2,2,2
2310,96.0,4,0,0,2,2
2310,96.0,0,0,0,2,0
2310,96.0,4,0,0,4,2
2310,96.0,6,1,0,0,6
2310,96.0,27,0,3,4,4
2310,96.0,2,0,0,2,2
2310,96.0,8,0,0,2,0
2310,96.0,2,0,3,2,0
2310,96.0,18,2,2,2,3
2310,96.0,35,1,0,2,7
4690,220.0,1,1,0,2,0
4690,220.0,1,0,0,0,1
4690,220.0,10,0,2,3,2
4690,220.0,3,1,0,0,0
4690,220.0,0,1,0,0,1
4690,220.0,13,0,5,1,0
4690,220.0,36,2,1,6,2
4690,220.0,4,1,1,0,2
4690,220.0,1,1,1,0,1
4690,220.0,9,1,1,3,1
4690,220.0,1,0,0,0,0
4690,220.0,0,0,0,0,4
4690,220.0,2,1,1,1,3
4690,220.0,2,1,1,1,0
4690,220.0,23,1,4,3,16
4690,220.0,3,1,0,0,0
5390,300.0,0,0,0,0,2
5390,300.0,4,0,1,0,2
5390,300.0,9,1,1,0,5
5390,300.0,20,0,3,8,6
5390,300.0,5,1,2,1,6
5390,300.0,48,1,1,6,0
5390,300.0,2,0,1,1,3
5390,300.0,46,1,4,1,1
5390,300.0,17,2,2,2,14
5390,300.0,55,6,3,5,3
5390,300.0,2,1,1,2,0
5390,300.0,1,0,0,0,1
5390,300.0,67,5,4,5,4
5390,300.0,1,2,0,0,2
5390,300.0,0,1,0,0,1
5390,300.0,0,1,0,0,0
5390,300.0,2,0,0,0,2
5390,300.0,17,0,2,2,5
5390,300.0,18,1,1,4,15
5390,300.0,6,0,3,1,0
2130,85.0,7,1,0,1,1
2130,85.0,8,1,2,4,1
2130,85.0,0,0,0,3,3
2130,85.0,0,1,0,1,0
2130,85.0,1,0,0,0,0
2130,85.0,0,0,0,0,1
2130,85.0,11,1,3,6,14
2130,85.0,5,0,1,3,1
2130,85.0,3,0,0,0,3
2130,85.0,8,0,1,5,1
2130,85.0,22,0,2,3,2
2130,85.0,3,0,0,0,0
2130,85.0,1,0,0,0,0
2130,85.0,6,2,0,1,16
2130,85.0,1,0,0,0,1
2130,85.0,6,0,1,2,1
2130,85.0,12,3,4,5,2
2460,118.0,29,2,5,12,11
2460,118.0,1,0,0,0,1
2460,118.0,10,0,1,1,2
2460,118.0,6,0,0,1,0
2460,118.0,5,0,0,0,0
2460,118.0,2,1,0,0,0
2460,118.0,2,1,0,1,0
2460,118.0,6,0,1,1,1
2460,118.0,8,1,0,0,1
2460,118.0,1,1,0,1,1
2460,118.0,4,1,1,3,1
2460,118.0,2,0,0,2,0
2460,118.0,14,1,1,2,3
2460,118.0,4,1,0,2,1
2460,118.0,25,4,1,1,1
2460,118.0,5,2,1,1,2
4340,220.0,1,0,0,0,2
4340,220.0,14,1,2,1,7
4340,220.0,22,4,5,3,1
4340,220.0,15,1,3,3,3
4340,220.0,2,0,0,2,1
4340,220.0,0,1,0,0,0
4340,220.0,1,0,0,0,2
4340,220.0,38,0,3,4,1
4340,220.0,6,0,0,2,2
4340,220.0,19,3,3,7,20
4340,220.0,19,1,4,13,5
4340,220.0,7,0,1,0,2
4340,220.0,14,2,2,1,2
4340,220.0,3,3,0,4,12
4340,220.0,10,0,1,0,1
4340,220.0,5,1,0,2,1
4340,220.0,10,0,0,1,2
4340,220.0,17,6,2,4,0
4340,220.0,5,1,1,1,0
4340,220.0,21,2,4,2,5
2520,140.0,4,1,1,2,0
2520,140.0,47,2,4,1,5
2520,140.0,39,1,1,3,2
2520,140.0,12,1,1,1,6
2520,140.0,12,7,1,0,2
2520,140.0,112,6,4,12,2
2520,140.0,3,0,2,2,9
2520,140.0,1,0,0,0,2
2520,140.0,1,0,0,0,0
2520,140.0,6,0,0,1,0
2520,140.0,4,0,2,2,1
2520,140.0,3,1,2,4,1
2520,140.0,41,4,5,4,1
2520,140.0,2,0,1,1,1
2520,140.0,3,0,1,2,0
2520,140.0,0,0,0,1,0
2520,140.0,0,0,0,0,3
3920,122.0,22,4,5,3,1
3920,122.0,42,4,4,5,4
3920,122.0,0,0,0,3,0
3920,122.0,7,3,1,3,4
3920,122.0,10,0,4,2,1
3920,122.0,0,1,0,1,1
3920,122.0,9,0,1,4,0
3920,122.0,8,0,1,0,1
3920,122.0,9,0,1,1,0
3920,122.0,11,2,5,5,1
3920,122.0,2,0,0,0,0
3920,122.0,2,0,0,2,0
3920,122.0,1,0,0,0,2
3920,122.0,20,2,2,2,1
3920,122.0,31,3,2,4,3
3920,122.0,15,7,4,1,2
3920,122.0,6,0,1,1,2
3920,122.0,10,1,2,3,6
3850,140.0,43,9,0,1,0
3850,140.0,2,0,0,0,0
3850,140.0,6,0,1,0,1
3850,140.0,15,0,2,2,10
3850,140.0,9,0,1,6,1
3850,140.0,2,1,0,0,0
3850,140.0,14,2,2,2,3
3850,140.0,5,0,0,0,7
3850,140.0,9,0,2,1,5
3850,140.0,9,1,2,4,3
3850,140.0,9,2,3,6,2
3850,140.0,5,6,1,1,1
3850,140.0,4,0,0,1,1
3850,140.0,5,2,2,1,1
3850,140.0,2,0,1,3,2
3850,140.0,23,2,1,4,1
3850,140.0,6,0,0,0,0
3850,140.0,40,9,3,4,0
3850,140.0,51,5,5,3,6
5810,121.0,4,1,1,0,1
5810,121.0,8,0,1,4,2
5810,121.0,41,1,4,8,2
5810,121.0,25,4,0,1,15
5810,121.0,1,0,0,0,0
5810,121.0,16,1,0,5,3
5810,121.0,3,0,0,1,0
5810,121.0,6,1,1,3,0
5810,121.0,9,1,1,2,0
5810,121.0,6,1,2,0,0
5810,121.0,23,1,0,3,0
5810,121.0,28,4,1,1,1
5810,121.0,18,2,2,2,1
6270,150.0,18,2,2,2,1
6270,150.0,2,0,0,1,1
6270,150.0,1,2,0,0,0
6270,150.0,48,4,3,1,6
6270,150.0,3,0,1,2,1
6270,150.0,78,0,5,7,6
6270,150.0,8,0,0,0,1
6270,150.0,4,2,1,2,0
6270,150.0,14,0,1,5,3
6270,150.0,6,2,3,2,3
6270,150.0,6,3,1,4,4
6270,150.0,10,0,1,5,1
6270,150.0,1,1,0,1,0
6270,150.0,0,1,0,0,0
6270,150.0,8,1,0,2,1
6270,150.0,1,1,0,0,0
6270,150.0,23,2,0,0,2
6270,150.0,6,2,3,2,3
6270,150.0,7,0,0,1,0
6270,150.0,1,0,1,2,0
3770,150.0,30,3,3,2,0
3770,150.0,11,1,1,2,7
3770,150.0,32,2,6,2,3
3770,150.0,15,1,0,1,4
3770,150.0,15,1,4,8,4
3770,150.0,5,1,0,1,7
3770,150.0,4,0,0,0,0
3770,150.0,4,1,0,2,5
3770,150.0,8,1,0,0,7
3770,150.0,1,0,0,0,0
3770,150.0,0,0,0,0,3
3770,150.0,4,1,0,1,3
3770,150.0,8,0,2,3,0
3770,150.0,19,2,4,6,1
3770,150.0,0,1,0,0,0
3770,150.0,4,0,1,3,1
3770,150.0,2,0,0,1,0
1440,51.0,4,0,0,0,0
1440,51.0,17,0,1,0,52
1440,51.0,20,3,1,5,7
1440,51.0,16,9,3,5,4
1440,51.0,30,4,4,2,1
1440,51.0,34,4,1,7,5
1440,51.0,31,2,2,4,1
1440,51.0,0,0,0,0,9
1440,51.0,2,1,1,0,1
1440,51.0,10,1,1,3,3
1440,51.0,63,1,3,8,27
1440,51.0,37,8,2,3,1
1440,51.0,10,0,1,6,1
1440,51.0,58,1,6,10,5
1440,51.0,12,1,2,0,0
1440,51.0,39,1,3,4,3
1440,51.0,11,1,1,2,2
2550,69.0,56,7,4,5,2
2550,69.0,17,6,2,4,0
2550,69.0,12,0,3,5,0
2550,69.0,30,4,2,5,5
2550,69.0,6,0,0,2,0
2550,69.0,13,1,1,2,6
2550,69.0,1,1,0,0,1
2550,69.0,5,1,0,0,1
2550,69.0,3,1,2,1,6
2550,69.0,10,0,1,0,0
2550,69.0,8,2,1,0,1
2550,69.0,13,0,1,2,2
2550,69.0,0,0,0,0,1
2550,69.0,29,4,5,3,1
2550,69.0,5,0,1,0,5
2550,69.0,6,1,0,1,2
2550,69.0,6,0,0,4,3
4550,220.0,1,0,0,0,0
4550,220.0,4,0,0,0,0
4550,220.0,1,2,0,1,0
