price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
2030,140.0,10,2,1,0,0
2030,140.0,25,4,3,7,9
2030,140.0,6,0,1,0,0
2030,140.0,17,2,1,1,0
2590,122.0,1,2,1,1,0
2590,122.0,1,2,0,2,1
2590,122.0,38,2,7,8,3
2590,122.0,1,0,0,0,1
2590,122.0,3,0,1,0,0
2590,122.0,2,0,0,0,0
2590,122.0,4,0,1,1,3
2590,122.0,59,0,3,1,1
2590,122.0,23,0,3,4,3
2590,122.0,22,0,3,4,3
3270,128.0,1,0,0,0,0
3270,128.0,9,0,1,0,1
3270,128.0,5,0,0,3,2
3270,128.0,2,0,0,1,0
3270,128.0,2,0,1,0,0
3270,128.0,65,2,5,14,7
3270,128.0,3,0,1,0,0
3270,128.0,31,4,4,4,14
3270,128.0,0,1,0,0,0
3270,128.0,17,2,1,1,0
3270,128.0,1,0,0,0,1
3270,128.0,17,2,1,1,0
3270,128.0,13,2,1,3,1
3480,120.0,171,4,11,25,2
3480,120.0,4,0,0,0,2
3480,120.0,2,2,0,1,0
3480,120.0,12,0,2,0,2
3480,120.0,2,1,0,1,0
3480,120.0,1,0,0,0,0
3480,120.0,9,0,1,0,1
3480,120.0,60,0,3,7,1
3480,120.0,11,0,1,0,0
3480,120.0,24,3,3,0,0
3480,120.0,1,0,0,0,0
3480,120.0,4,0,0,0,0
3480,120.0,28,3,3,7,1
3480,120.0,7,0,1,0,0
3480,120.0,1,0,0,0,2
2240,110.0,1,0,0,0,1
2240,110.0,1,0,0,0,1
2240,110.0,1,0,0,0,0
2240,110.0,13,0,2,4,5
2240,110.0,2,1,0,0,0
2240,110.0,0,0,0,0,3
2240,110.0,1,0,0,0,0
2240,110.0,3,0,1,0,0
2240,110.0,10,1,1,0,0
2240,110.0,14,1,1,0,0
2240,110.0,2,1,1,0,2
2240,110.0,1,0,1,0,2
2240,110.0,2,0,0,0,3
2240,110.0,1,0,0,0,1
2240,110.0,39,3,5,1,1
2240,110.0,110,2,3,6,1
2240,110.0,8,1,1,6,5
2140,81.0,0,0,1,0,0
2140,81.0,2,0,0,0,0
2140,81.0,4,0,0,0,0
2140,81.0,0,1,0,0,0
2140,81.0,4,0,1,0,0
2140,81.0,0,0,0,0,2
2140,81.0,0,0,0,0,3
2140,81.0,2,0,0,0,0
2140,81.0,7,0,0,1,0
2140,81.0,12,0,3,2,1
2140,81.0,1,0,0,0,0
2140,81.0,8,0,2,2,0
2140,81.0,0,3,0,2,12
2140,81.0,1,0,1,3,0
2490,120.0,4,0,3,2,0
2490,120.0,65,1,3,5,0
2490,120.0,3,0,1,1,1
2490,120.0,6,0,0,2,0
2490,120.0,2,2,1,0,0
2490,120.0,27,0,2,3,2
2490,120.0,4,1,0,0,0
2490,120.0,14,1,2,2,2
2490,120.0,0,0,0,0,2
2490,120.0,1,0,0,0,0
2490,120.0,1,0,2,0,2
2490,120.0,0,0,0,1,3
2490,120.0,4,0,1,0,0
2490,120.0,20,2,2,0,2
2490,120.0,7,1,1,1,2
2490,120.0,1,0,0,0,2
1690,49.0,10,1,1,0,0
1690,49.0,1,0,0,0,0
1690,49.0,0,0,0,0,4
1690,49.0,0,0,0,0,3
1690,49.0,1,1,0,0,0
1690,49.0,1,0,0,0,6
1690,49.0,1,0,0,0,6
1690,49.0,0,0,0,1,0
1690,49.0,9,5,1,0,0
1690,49.0,9,4,1,0,0
1690,49.0,0,0,0,0,2
1690,49.0,72,2,5,10,2
1690,49.0,54,0,2,7,6
4760,170.0,2,0,0,1,0
4760,170.0,5,0,1,1,0
4760,170.0,2,0,1,0,8
4760,170.0,2,0,1,0,8
4760,170.0,3,0,0,2,0
4760,170.0,60,0,3,7,1
4760,170.0,2,0,1,0,8
4760,170.0,0,0,0,0,2
4760,170.0,5,0,0,0,1
4760,170.0,2,0,0,2,0
4760,170.0,5,0,0,0,0
4760,170.0,43,5,5,13,14
4760,170.0,6,0,0,4,0
4760,170.0,6,3,2,0,0
4760,170.0,2,0,0,0,3
4760,170.0,6,3,0,1,2
4760,170.0,1,0,0,0,0
2110,97.0,1,0,0,1,1
2110,97.0,6,0,1,2,2
2110,97.0,2,0,1,0,1
2110,97.0,9,1,1,0,0
2110,97.0,11,0,1,5,2
2110,97.0,121,1,10,23,7
2110,97.0,6,0,2,1,5
2110,97.0,5,0,2,1,3
2110,97.0,5,0,2,1,2
2110,97.0,26,0,2,1,0
2110,97.0,17,1,2,6,7
2110,97.0,8,0,0,1,0
2110,97.0,4,3,0,0,0
2110,97.0,0,0,1,0,1
2110,97.0,8,0,1,2,1
1750,92.0,15,2,2,0,1
1750,92.0,0,0,0,0,4
1750,92.0,5,1,2,0,2
1750,92.0,6,1,3,4,2
1750,92.0,18,0,0,0,5
1750,92.0,5,0,0,0,1
1750,92.0,11,1,1,0,0
1750,92.0,4,0,0,0,0
1750,92.0,10,0,1,5,1
1750,92.0,1,1,0,0,0
1750,92.0,14,1,2,2,1
1750,92.0,19,0,1,1,2
1750,92.0,5,1,2,1,1
1750,92.0,13,1,1,4,2
2540,124.0,3,0,0,1,0
2540,124.0,1,0,0,0,0
2540,124.0,34,4,2,2,1
2540,124.0,3,1,0,0,0
2540,124.0,3,1,0,0,0
2540,124.0,4,0,1,0,0
2540,124.0,113,4,5,17,12
2540,124.0,144,5,4,19,10
2540,124.0,0,0,0,0,2
2540,124.0,7,3,0,1,2
2540,124.0,7,3,0,1,2
2540,124.0,7,3,0,1,2
2540,124.0,7,3,0,1,2
2540,124.0,2,0,0,0,0
2540,124.0,15,1,1,1,0
2540,124.0,9,1,0,3,0
2540,124.0,3,0,0,0,1
4480,150.0,35,2,3,4,0
4480,150.0,1,0,1,1,2
4480,150.0,6,1,0,1,3
4480,150.0,1,0,0,0,0
4480,150.0,1,0,0,0,0
4480,150.0,1,0,0,0,6
4480,150.0,1,1,0,1,1
4480,150.0,0,1,0,0,4
4480,150.0,3,0,0,1,1
4480,150.0,7,1,0,0,0
4480,150.0,28,1,2,6,8
4480,150.0,28,1,2,6,8
4480,150.0,0,0,1,0,1
4480,150.0,0,0,0,0,3
4480,150.0,21,3,3,6,0
4480,150.0,2,0,0,0,0
4480,150.0,6,0,0,1,0
4480,150.0,1,0,0,0,0
3590,102.0,0,0,0,0,1
3590,102.0,1,0,0,0,1
3590,102.0,41,0,5,4,1
3590,102.0,20,2,1,0,1
3590,102.0,0,0,0,0,1
3590,102.0,3,0,0,1,0
3590,102.0,45,1,3,1,0
3590,102.0,1,0,0,0,1
3590,102.0,1,0,0,0,1
3590,102.0,4,0,0,1,0
3590,102.0,4,0,0,1,0
3590,102.0,5,1,0,1,2
3590,102.0,26,1,4,12,9
3590,102.0,1,0,1,2,0
3590,102.0,1,0,0,0,2
3590,102.0,40,8,1,1,0
3590,102.0,3,0,1,4,0
4060,140.0,1,0,0,0,1
4060,140.0,0,0,1,0,0
4060,140.0,1,0,0,0,0
4060,140.0,2,0,0,0,3
4060,140.0,4,0,1,1,0
4060,140.0,1,0,0,0,0
4060,140.0,3,2,1,1,0
4060,140.0,0,0,0,0,1
4060,140.0,5,2,0,0,1
4060,140.0,18,1,2,1,2
4060,140.0,14,3,1,0,0
4060,140.0,0,0,0,0,1
4060,140.0,5,2,0,0,1
4060,140.0,5,2,0,0,1
4060,140.0,5,2,0,0,1
4060,140.0,13,2,0,4,3
2210,93.0,72,1,3,17,2
2210,93.0,1,0,0,0,0
2210,93.0,41,5,4,13,8
2210,93.0,24,3,2,0,0
2210,93.0,4,0,1,0,1
2210,93.0,16,2,2,0,1
2210,93.0,5,0,0,2,1
2210,93.0,61,0,3,7,6
2210,93.0,4,0,0,1,0
2210,93.0,21,2,3,8,0
2210,93.0,6,0,2,2,1
2210,93.0,1,0,0,1,0
2210,93.0,1,0,1,0,0
2210,93.0,6,1,1,0,4
2210,93.0,0,1,0,0,0
2210,93.0,43,2,5,4,1
2210,93.0,7,1,0,0,2
2610,38.0,2,0,0,0,0
2610,38.0,9,0,0,0,0
2610,38.0,26,2,1,1,3
2610,38.0,15,1,3,3,1
2610,38.0,6,1,0,0,1
2610,38.0,2,0,0,1,1
2610,38.0,0,0,0,0,1
2610,38.0,0,0,0,0,1
2610,38.0,5,0,1,1,0
2610,38.0,28,4,1,3,0
2610,38.0,1,0,1,0,2
2610,38.0,2,1,0,0,1
2610,38.0,28,1,2,6,8
2610,38.0,34,2,2,2,5
2610,38.0,12,0,1,5,12
2610,38.0,12,0,1,5,12
2610,38.0,78,0,7,9,6
2610,38.0,150,5,5,11,2
2610,38.0,8,3,0,0,8
2730,121.0,15,6,0,1,0
2730,121.0,1,0,0,0,0
2730,121.0,1,0,0,0,0
2730,121.0,11,0,0,0,2
2730,121.0,1,0,0,0,4
2730,121.0,6,0,2,3,1
2730,121.0,1,0,0,0,3
2730,121.0,2,0,0,2,1
2730,121.0,2,0,0,1,1
2730,121.0,0,1,0,0,0
2730,121.0,3,0,0,0,1
2730,121.0,0,0,1,0,1
2730,121.0,1,0,0,0,0
2730,121.0,0,0,0,0,1
2730,121.0,5,1,0,0,2
2730,121.0,0,1,0,0,0
2730,121.0,5,0,1,3,0
2310,96.0,10,3,1,1,0
2310,96.0,5,1,1,2,2
2310,96.0,1,0,0,0,0
2310,96.0,0,1,0,2,0
2310,96.0,2,1,0,0,0
2310,96.0,1,0,0,0,1
2310,96.0,9,0,2,0,1
2310,96.0,0,1,0,0,0
2310,96.0,17,4,0,1,1
2310,96.0,10,0,1,0,1
2310,96.0,2,0,0,0,0
2310,96.0,1,0,0,0,1
2310,96.0,21,0,2,1,3
2310,96.0,1,0,0,0,1
2310,96.0,2,0,3,2,1
2310,96.0,16,2,2,2,2
2310,96.0,9,1,0,0,4
4690,220.0,1,0,0,0,0
4690,220.0,2,1,0,0,0
4690,220.0,0,0,0,0,2
4690,220.0,3,0,4,1,0
4690,220.0,28,2,1,5,1
4690,220.0,3,0,0,0,0
4690,220.0,0,0,1,0,1
4690,220.0,1,0,0,1,2
4690,220.0,0,0,1,0,1
4690,220.0,2,0,0,0,0
5390,300.0,1,0,0,0,1
5390,300.0,5,0,1,0,1
5390,300.0,9,0,2,7,3
5390,300.0,0,0,0,0,6
5390,300.0,124,2,7,22,0
5390,300.0,2,0,0,0,1
5390,300.0,34,1,1,2,2
5390,300.0,5,0,0,1,5
5390,300.0,65,4,0,3,1
5390,300.0,0,1,0,0,0
5390,300.0,36,5,4,1,0
5390,300.0,1,0,0,0,0
5390,300.0,6,0,0,0,0
2130,85.0,3,0,0,0,0
2130,85.0,5,1,2,1,0
2130,85.0,0,1,0,1,0
2130,85.0,0,0,0,0,1
2130,85.0,6,1,2,6,8
2130,85.0,5,0,1,3,1
2130,85.0,2,0,0,0,2
2130,85.0,2,0,0,2,0
2130,85.0,10,0,2,1,2
2130,85.0,3,0,0,0,0
2130,85.0,0,0,0,0,10
2130,85.0,0,0,0,0,1
2130,85.0,5,1,0,0,0
2130,85.0,6,0,1,1,0
2460,118.0,5,0,3,3,3
2460,118.0,3,0,1,0,1
2460,118.0,5,0,1,1,1
2460,118.0,2,0,0,1,0
2460,118.0,6,0,1,0,0
2460,118.0,0,0,0,1,0
2460,118.0,3,0,1,0,0
2460,118.0,7,0,0,0,3
2460,118.0,1,0,0,0,0
2460,118.0,16,1,1,5,5
2460,118.0,143,4,0,7,0
2460,118.0,5,2,1,2,2
4340,220.0,1,0,0,0,2
4340,220.0,11,1,2,1,5
4340,220.0,10,0,2,2,0
4340,220.0,3,1,0,0,0
4340,220.0,2,0,0,0,0
4340,220.0,0,1,0,0,0
4340,220.0,4,0,0,0,0
4340,220.0,1,0,0,0,0
4340,220.0,5,1,0,1,4
4340,220.0,7,0,3,11,2
4340,220.0,3,0,0,0,1
4340,220.0,9,0,1,1,0
4340,220.0,0,0,0,0,10
4340,220.0,3,0,0,0,1
4340,220.0,1,0,0,0,1
4340,220.0,34,0,2,3,5
4340,220.0,14,2,2,0,1
4340,220.0,5,1,1,1,0
4340,220.0,8,0,4,0,1
2520,140.0,1,0,1,1,0
2520,140.0,34,1,2,2,2
2520,140.0,10,5,1,0,1
2520,140.0,137,9,3,13,2
2520,140.0,2,0,2,2,5
2520,140.0,1,0,0,0,0
2520,140.0,8,0,1,1,0
2520,140.0,2,0,0,1,0
2520,140.0,2,0,1,2,0
2520,140.0,0,0,0,0,1
2520,140.0,17,2,3,1,1
2520,140.0,1,0,0,0,0
2520,140.0,0,0,0,0,1
3920,122.0,10,0,2,2,0
3920,122.0,18,1,3,2,2
3920,122.0,0,1,0,0,0
3920,122.0,5,0,2,2,0
3920,122.0,8,0,1,1,0
3920,122.0,9,3,2,2,0
3920,122.0,10,2,2,4,1
3920,122.0,3,0,0,0,0
3920,122.0,2,0,0,2,0
3920,122.0,1,0,0,0,2
3920,122.0,7,0,0,0,0
3920,122.0,17,1,1,3,2
3920,122.0,12,8,1,1,2
3920,122.0,3,0,0,0,0
3920,122.0,4,0,2,3,1
3850,140.0,19,3,0,1,0
3850,140.0,5,0,0,1,6
3850,140.0,5,0,1,4,1
3850,140.0,1,1,0,0,0
3850,140.0,3,1,0,0,1
3850,140.0,1,0,0,0,3
3850,140.0,3,0,2,1,3
3850,140.0,7,0,2,4,2
3850,140.0,0,0,3,1,1
3850,140.0,1,0,0,1,0
3850,140.0,1,0,0,0,0
3850,140.0,1,0,0,0,0
3850,140.0,1,0,0,0,0
3850,140.0,14,1,0,0,0
3850,140.0,2,0,0,0,1
3850,140.0,26,5,3,1,0
3850,140.0,33,0,2,1,1
5810,121.0,3,1,1,0,2
5810,121.0,4,0,0,0,1
5810,121.0,3,1,0,0,5
5810,121.0,9,1,0,1,1
5810,121.0,0,0,0,1,0
5810,121.0,0,0,0,1,0
5810,121.0,11,5,6,7,0
5810,121.0,83,3,3,9,0
5810,121.0,32,8,1,1,3
5810,121.0,15,1,1,1,0
6270,150.0,15,1,1,1,0
6270,150.0,1,0,0,1,0
6270,150.0,1,0,0,0,0
6270,150.0,70,4,4,3,7
6270,150.0,53,1,3,2,5
6270,150.0,5,0,0,0,0
6270,150.0,0,0,0,2,0
6270,150.0,2,0,0,1,0
6270,150.0,1,0,0,0,0
6270,150.0,3,1,1,2,2
6270,150.0,5,0,1,2,1
6270,150.0,1,1,0,1,0
6270,150.0,1,0,0,0,0
6270,150.0,1,0,0,0,1
6270,150.0,14,2,0,1,1
6270,150.0,1,0,0,0,0
6270,150.0,2,0,0,0,0
6270,150.0,0,0,0,1,0
3770,150.0,11,3,1,0,0
3770,150.0,2,1,0,0,4
3770,150.0,19,3,2,2,2
3770,150.0,1,0,0,0,0
3770,150.0,17,1,0,1,3
3770,150.0,10,0,3,7,0
3770,150.0,1,0,0,0,0
3770,150.0,4,0,0,2,2
3770,150.0,1,0,0,0,0
3770,150.0,1,0,0,0,0
3770,150.0,5,0,2,3,0
3770,150.0,10,2,3,5,0
3770,150.0,3,0,1,3,0
3770,150.0,0,0,0,1,0
1440,51.0,0,0,0,0,1
1440,51.0,12,2,0,3,2
1440,51.0,11,8,3,5,1
1440,51.0,19,2,2,2,1
1440,51.0,11,1,1,3,1
1440,51.0,0,0,0,0,4
1440,51.0,1,1,1,0,1
1440,51.0,2,1,0,1,1
1440,51.0,90,2,3,9,30
1440,51.0,13,1,1,0,1
1440,51.0,7,0,1,5,1
1440,51.0,34,1,2,5,0
1440,51.0,19,2,1,0,0
1440,51.0,24,0,0,0,2
1440,51.0,3,1,0,1,1
2550,69.0,37,5,2,3,1
2550,69.0,14,2,2,0,1
2550,69.0,6,0,0,3,0
2550,69.0,8,2,1,2,2
2550,69.0,6,0,0,2,0
2550,69.0,1,1,0,0,0
2550,69.0,3,0,0,0,0
2550,69.0,0,1,0,0,6
2550,69.0,9,0,1,0,0
2550,69.0,15,1,3,2,1
2550,69.0,2,0,1,0,1
2550,69.0,1,1,0,0,0
2550,69.0,0,0,0,0,1
4550,220.0,1,0,0,0,0
4550,220.0,1,0,0,0,0
4550,220.0,8,0,2,6,6
4550,220.0,2,0,0,0,0
4550,220.0,6,0,2,4,0
4550,220.0,1,0,0,0,0
4550,220.0,2,0,0,0,1
4550,220.0,43,0,0,4,2
4550,220.0,12,0,1,0,1
4550,220.0,2,1,0,1,1
4550,220.0,6,0,2,3,3
4550,220.0,9,0,1,0,0
4550,220.0,1,0,0,0,0
4550,220.0,3,0,0,1,0
4550,220.0,4,1,0,0,3
4550,220.0,0,0,0,3,3
