price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
2750,33.0,8,2,0,1,10
2750,33.0,8,2,1,1,11
2750,33.0,7,0,0,0,0
2750,33.0,1,1,0,0,1
2750,33.0,1,0,0,0,1
2750,33.0,23,4,5,5,8
2750,33.0,394,37,37,26,50
2750,33.0,189,17,27,38,15
2750,33.0,37,6,3,11,2
3300,170.0,37,6,3,11,2
3300,170.0,16,4,5,4,8
3300,170.0,35,2,4,6,55
3300,170.0,34,1,2,8,28
3300,170.0,149,7,12,19,11
3300,170.0,862,50,40,87,34
3300,170.0,345,30,44,48,14
3300,170.0,1186,47,49,109,37
3300,170.0,4,0,0,1,25
3300,170.0,107,14,8,6,21
3300,170.0,875,33,42,70,39
3300,170.0,382,33,37,60,26
3300,170.0,23,2,4,8,9
3300,170.0,424,28,25,46,20
3300,170.0,254,15,21,35,15
3300,170.0,64,6,14,8,10
3300,170.0,5,0,0,0,1
3300,170.0,1,0,0,0,1
3710,300.0,6,2,1,2,3
3710,300.0,45,3,4,6,24
3710,300.0,11,0,1,3,5
3710,300.0,2,1,0,1,0
3710,300.0,0,0,0,3,0
3710,300.0,8,1,0,0,3
3710,300.0,1,0,0,0,7
3710,300.0,1186,47,49,109,37
3710,300.0,6,4,1,1,3
3710,300.0,387,28,18,32,18
3710,300.0,21,4,4,7,9
3710,300.0,643,41,40,91,29
3710,300.0,10,2,0,0,5
3710,300.0,4,1,1,1,3
3710,300.0,2,0,0,2,2
3710,300.0,66,12,11,7,26
3710,300.0,371,35,24,39,19
3710,300.0,190,24,15,26,55
4340,121.0,190,24,15,26,55
4340,121.0,2,2,0,0,7
4340,121.0,25,5,4,6,21
4340,121.0,4,1,0,2,0
4340,121.0,200,21,16,31,46
4340,121.0,2,0,0,0,0
4340,121.0,83,6,11,8,8
4340,121.0,327,16,32,31,14
4340,121.0,30,1,2,9,8
4340,121.0,2,1,0,1,0
4340,121.0,284,18,35,18,15
4340,121.0,32,3,3,7,106
4340,121.0,1186,47,49,109,37
4340,121.0,1186,47,49,109,37
4340,121.0,14,3,1,4,35
4340,121.0,30,3,4,6,16
4340,121.0,8,0,2,3,10
4340,121.0,13,4,1,7,46
4340,121.0,37,2,4,8,2
3250,150.0,1,1,0,0,4
3250,150.0,200,21,16,31,46
3250,150.0,18,1,4,9,2
3250,150.0,28,7,4,5,23
3250,150.0,15,2,5,2,12
3250,150.0,146,6,4,24,6
3250,150.0,4,1,1,3,2
3250,150.0,55,9,9,26,11
3250,150.0,1155,46,48,103,38
3250,150.0,28,3,4,6,15
3250,150.0,1,0,0,0,2
3250,150.0,847,43,63,64,36
3250,150.0,237,16,17,33,12
3250,150.0,173,19,13,27,45
3250,150.0,22,2,2,4,3
3250,150.0,200,21,16,31,46
3250,150.0,109,13,5,11,21
3250,150.0,15,2,2,3,4
3250,150.0,562,35,41,53,34
5950,150.0,32,1,3,9,8
5950,150.0,32,1,3,9,8
5950,150.0,32,1,3,9,8
5950,150.0,32,1,3,9,8
5950,150.0,32,1,3,9,8
5950,150.0,32,1,3,9,8
5950,150.0,870,43,59,69,39
5950,150.0,1,2,1,2,4
5950,150.0,18,6,3,3,9
5950,150.0,148,17,20,22,16
5950,150.0,29,1,2,6,4
5950,150.0,15,1,3,3,5
5950,150.0,15,1,3,3,5
5950,150.0,15,1,3,3,5
5950,150.0,29,1,2,6,4
5950,150.0,12,0,1,6,3
5950,150.0,4,2,1,2,4
5950,150.0,4,0,2,1,1
5950,150.0,4,0,2,1,1
2280,81.0,35,5,6,10,5
2280,81.0,9,1,3,3,12
2280,81.0,18,1,2,2,2
2280,81.0,17,1,2,4,5
2280,81.0,4,0,0,1,7
2280,81.0,6,1,0,1,5
2280,81.0,76,11,12,22,10
2280,81.0,325,10,21,29,18
2280,81.0,43,5,7,5,8
2280,81.0,29,3,5,9,14
2280,81.0,23,7,2,13,24
2280,81.0,16,1,4,8,2
2280,81.0,14,1,1,6,4
2280,81.0,9,1,2,7,8
2280,81.0,15,2,2,3,4
2280,81.0,24,5,13,7,22
2280,81.0,136,4,8,13,8
2280,81.0,19,1,1,3,4
2280,81.0,29,3,5,9,14
3480,117.0,4,0,0,1,7
3480,117.0,228,10,17,30,46
3480,117.0,228,10,17,30,46
3480,117.0,227,11,18,30,47
3480,117.0,2,0,1,2,2
3480,117.0,2,0,1,2,2
3480,117.0,2,0,1,2,2
3480,117.0,115,16,8,10,39
3480,117.0,44,5,8,12,6
3480,117.0,31,3,4,13,11
3480,117.0,84,8,11,23,8
3480,117.0,21,1,4,8,8
3480,117.0,1,3,0,0,3
3480,117.0,2,0,0,0,0
3480,117.0,4,0,2,1,1
3480,117.0,84,8,11,23,8
3480,117.0,1,3,0,0,3
3480,117.0,9,0,0,1,1
3480,117.0,3,0,0,1,0
2490,108.0,6,1,0,2,0
2490,108.0,2,0,1,2,2
2490,108.0,4,0,0,1,1
2490,108.0,8,0,0,2,4
2490,108.0,54,4,4,9,7
2490,108.0,8,1,1,0,1
2490,108.0,1,3,0,0,3
2490,108.0,7,2,1,2,5
2490,108.0,8,1,1,0,1
2490,108.0,35,4,7,4,5
2490,108.0,55,2,4,8,4
2490,108.0,22,7,2,4,6
2490,108.0,6,1,1,2,4
2490,108.0,24,5,13,7,22
2490,108.0,71,11,9,12,4
2490,108.0,7,0,0,2,3
2490,108.0,34,5,6,11,5
2490,108.0,32,3,1,6,14
3590,170.0,39,5,5,10,5
3590,170.0,484,32,42,62,24
3590,170.0,4,1,0,0,3
3590,170.0,158,16,14,24,20
3590,170.0,6,0,0,1,0
3590,170.0,25,3,2,8,13
3590,170.0,13,2,2,10,4
3590,170.0,19,2,2,1,16
3590,170.0,70,23,13,8,11
3590,170.0,6,0,0,1,0
3590,170.0,59,7,8,13,12
3590,170.0,12,1,0,0,7
3590,170.0,10,0,1,3,4
3590,170.0,188,23,16,26,55
3590,170.0,71,11,9,12,4
3590,170.0,13,0,0,2,4
3590,170.0,28,3,2,9,5
3590,170.0,11,2,3,1,0
3590,170.0,21,4,4,9,5
2030,140.0,21,4,4,9,5
2030,140.0,159,14,16,25,27
2030,140.0,4,1,0,2,5
2030,140.0,24,2,3,7,2
2030,140.0,16,4,1,2,8
2030,140.0,51,10,4,15,4
2030,140.0,240,35,35,44,25
2030,140.0,34,5,6,11,5
2030,140.0,34,5,6,11,5
2030,140.0,11,2,3,1,0
2030,140.0,240,35,35,44,25
2030,140.0,15,2,1,3,15
2030,140.0,2,0,0,1,0
2030,140.0,14,3,7,6,10
2030,140.0,48,5,11,12,4
2030,140.0,454,40,24,50,23
2030,140.0,173,19,14,27,45
2030,140.0,73,13,9,15,5
2030,140.0,70,13,8,12,4
2590,122.0,27,3,4,5,0
2590,122.0,13,3,0,3,6
2590,122.0,353,32,39,56,16
2590,122.0,23,3,3,8,6
2590,122.0,23,2,2,4,3
2590,122.0,3,2,0,0,2
2590,122.0,70,23,13,8,11
2590,122.0,21,4,4,9,5
2590,122.0,21,4,4,9,5
2590,122.0,21,4,4,9,5
2590,122.0,21,4,4,9,5
2590,122.0,10,3,4,5,4
2590,122.0,98,13,4,12,11
2590,122.0,159,10,9,14,19
2590,122.0,425,22,30,40,18
2590,122.0,39,5,5,10,5
2590,122.0,39,5,5,10,5
3270,128.0,16,0,4,3,5
3270,128.0,269,51,15,33,21
3270,128.0,11,0,1,4,15
3270,128.0,16,0,0,5,1
3270,128.0,3,0,0,2,2
3270,128.0,46,2,10,6,28
3270,128.0,14,2,1,7,7
3270,128.0,177,19,15,27,45
3270,128.0,165,16,16,24,30
3270,128.0,171,18,13,26,44
3270,128.0,81,10,10,14,15
3270,128.0,32,6,3,4,11
3270,128.0,70,13,8,12,4
3270,128.0,9,2,1,5,12
3270,128.0,70,13,8,12,4
3270,128.0,21,4,4,9,5
3270,128.0,21,4,4,9,5
3270,128.0,137,14,14,26,11
3270,128.0,74,18,12,10,21
3480,120.0,473,27,33,50,32
3480,120.0,10,1,1,3,10
3480,120.0,58,2,0,6,23
3480,120.0,2,2,0,1,1
3480,120.0,619,41,37,88,28
3480,120.0,0,0,0,1,0
3480,120.0,2,0,0,2,0
3480,120.0,5,1,0,1,0
3480,120.0,32,4,9,2,2
3480,120.0,269,51,15,33,21
3480,120.0,456,27,31,45,21
3480,120.0,69,0,4,11,22
3480,120.0,587,35,43,53,38
3480,120.0,8,2,1,1,0
3480,120.0,211,17,12,30,24
3480,120.0,45,6,4,11,3
3480,120.0,241,12,9,30,14
3480,120.0,11,1,2,3,9
2240,110.0,8,1,0,2,2
2240,110.0,25,5,6,3,25
2240,110.0,29,3,4,6,14
2240,110.0,17,2,3,6,2
2240,110.0,68,6,5,10,54
2240,110.0,24,3,3,8,15
2240,110.0,39,5,5,10,31
2240,110.0,19,3,3,3,5
2240,110.0,73,13,9,15,5
2240,110.0,240,35,35,44,25
2240,110.0,201,15,23,24,14
2240,110.0,116,11,13,17,13
2240,110.0,8,5,1,2,21
2240,110.0,10,0,0,0,7
2240,110.0,25,5,6,3,25
2240,110.0,469,36,43,42,36
2240,110.0,8,0,2,2,5
2240,110.0,1060,43,44,82,37
2240,110.0,22,1,2,7,12
2140,81.0,19,1,3,6,3
2140,81.0,258,25,33,34,13
2140,81.0,23,5,2,13,3
2140,81.0,5,0,0,0,0
2140,81.0,11,0,1,2,1
2140,81.0,12,0,2,2,9
2140,81.0,10,1,1,0,3
2140,81.0,43,4,1,7,5
2140,81.0,26,5,6,2,15
2140,81.0,17,3,2,3,9
2140,81.0,23,2,2,3,3
2140,81.0,10,1,0,2,11
2140,81.0,197,22,16,27,53
2140,81.0,1,2,0,1,0
2140,81.0,0,0,0,0,3
2140,81.0,120,14,20,27,11
2140,81.0,1,4,0,2,18
2140,81.0,6,0,1,5,4
2490,120.0,43,1,7,8,5
2490,120.0,19,1,4,8,4
2490,120.0,667,26,24,37,26
2490,120.0,93,6,16,23,33
2490,120.0,14,1,0,6,3
2490,120.0,25,5,5,4,13
2490,120.0,21,3,2,9,7
2490,120.0,66,0,3,11,18
2490,120.0,10,1,0,2,1
2490,120.0,120,11,14,17,14
2490,120.0,19,2,3,5,29
2490,120.0,12,3,0,1,2
2490,120.0,102,10,8,13,7
2490,120.0,12,5,1,2,5
2490,120.0,77,3,8,9,14
2490,120.0,20,0,3,7,4
2490,120.0,379,25,23,30,25
2490,120.0,17,6,2,3,9
2490,120.0,27,4,4,13,10
1690,49.0,240,35,35,44,25
1690,49.0,1,0,0,1,0
1690,49.0,14,1,1,3,0
1690,49.0,35,4,1,6,24
1690,49.0,39,5,5,9,32
1690,49.0,2,1,0,1,1
1690,49.0,8,1,1,1,3
1690,49.0,55,8,7,12,10
1690,49.0,15,1,2,2,8
1690,49.0,1,0,0,1,0
1690,49.0,2,0,0,1,8
1690,49.0,20,4,3,5,18
1690,49.0,155,28,21,19,17
1690,49.0,136,27,19,18,14
1690,49.0,18,2,2,4,6
1690,49.0,19,1,2,7,5
1690,49.0,16,6,2,3,9
1690,49.0,114,13,12,34,17
1690,49.0,37,2,3,6,6
1690,49.0,115,4,10,20,28
4760,170.0,6,1,1,2,1
4760,170.0,26,1,2,6,3
4760,170.0,15,2,2,3,16
4760,170.0,15,2,2,3,16
4760,170.0,81,9,17,16,5
4760,170.0,456,27,31,45,21
4760,170.0,15,2,2,3,16
4760,170.0,52,5,3,11,18
4760,170.0,60,11,4,16,4
4760,170.0,12,0,1,6,3
4760,170.0,6,1,0,0,1
4760,170.0,252,22,10,39,31
4760,170.0,23,1,4,9,5
4760,170.0,172,6,10,37,15
4760,170.0,115,26,18,15,13
4760,170.0,18,2,1,6,7
4760,170.0,12,2,1,5,3
4760,170.0,38,2,6,11,9
4760,170.0,236,35,33,42,25
4760,170.0,46,4,5,11,4
2110,97.0,13,7,3,5,14
2110,97.0,4,1,0,2,1
2110,97.0,55,6,5,8,6
2110,97.0,54,1,6,6,14
2110,97.0,400,35,43,61,18
2110,97.0,1,0,0,0,0
2110,97.0,43,3,6,14,8
2110,97.0,9,3,2,3,10
2110,97.0,1113,57,50,113,42
2110,97.0,4,4,0,2,3
2110,97.0,28,2,4,5,21
2110,97.0,31,2,4,5,21
2110,97.0,30,3,4,5,22
2110,97.0,335,13,32,33,14
2110,97.0,174,22,14,27,29
2110,97.0,377,32,38,60,29
2110,97.0,43,7,7,8,9
2110,97.0,33,8,15,9,27
2110,97.0,59,1,2,18,47
1750,92.0,4,4,0,2,3
1750,92.0,198,35,28,37,23
1750,92.0,6,2,1,2,1
1750,92.0,8,1,2,0,5
1750,92.0,21,2,2,6,15
1750,92.0,22,3,3,8,6
1750,92.0,22,3,3,8,6
1750,92.0,280,10,7,28,91
1750,92.0,14,2,0,1,6
1750,92.0,171,12,20,23,15
1750,92.0,114,13,10,17,9
1750,92.0,26,2,3,10,2
1750,92.0,7,3,0,4,0
1750,92.0,25,2,2,3,2
1750,92.0,28,3,2,9,18
1750,92.0,509,33,26,42,20
1750,92.0,158,22,14,23,33
1750,92.0,37,2,1,6,5
1750,92.0,10,1,1,4,4
2540,124.0,11,0,0,1,1
2540,124.0,7,0,1,5,0
2540,124.0,426,75,37,62,27
2540,124.0,113,16,5,11,21
2540,124.0,113,16,5,11,21
2540,124.0,165,18,16,25,30
2540,124.0,366,15,11,36,76
2540,124.0,243,21,10,36,38
2540,124.0,34,1,2,6,31
2540,124.0,107,14,12,14,20
2540,124.0,107,14,12,14,20
2540,124.0,107,14,12,14,20
2540,124.0,107,14,12,14,20
2540,124.0,14,2,1,4,7
2540,124.0,2,0,0,0,3
2540,124.0,82,14,12,5,18
2540,124.0,6,2,1,2,3
2540,124.0,327,9,22,30,12
2540,124.0,24,2,3,7,2
2540,124.0,22,3,4,7,9
4480,150.0,471,28,34,51,36
4480,150.0,33,5,8,9,7
4480,150.0,180,14,11,28,52
4480,150.0,4,2,1,0,2
4480,150.0,25,0,1,0,27
4480,150.0,29,4,5,10,5
4480,150.0,92,5,11,16,15
4480,150.0,3,1,0,1,1
4480,150.0,14,3,2,2,17
4480,150.0,11,1,1,5,10
4480,150.0,87,8,8,22,40
4480,150.0,44,1,3,8,28
4480,150.0,44,1,3,8,28
4480,150.0,28,1,5,5,22
4480,150.0,42,5,5,11,31
4480,150.0,68,13,9,12,4
4480,150.0,19,2,4,6,14
4480,150.0,328,26,35,56,29
4480,150.0,2,0,0,1,1
3590,102.0,125,15,11,16,11
3590,102.0,16,4,2,2,3
3590,102.0,126,8,11,10,7
3590,102.0,119,8,9,9,6
3590,102.0,37,3,2,3,13
3590,102.0,19,4,2,3,14
3590,102.0,6,1,1,4,2
3590,102.0,360,16,24,37,17
3590,102.0,16,4,2,2,3
3590,102.0,16,4,2,2,3
3590,102.0,6,0,1,2,1
3590,102.0,6,0,1,2,1
3590,102.0,66,3,7,19,23
3590,102.0,63,4,8,17,34
3590,102.0,15,9,3,5,5
3590,102.0,55,3,7,14,9
3590,102.0,96,6,10,32,13
3590,102.0,752,50,36,82,31
3590,102.0,22,1,3,7,0
3590,102.0,29,2,3,9,14
4060,140.0,16,1,1,2,9
4060,140.0,107,5,6,17,5
4060,140.0,12,1,1,6,6
4060,140.0,5,0,0,3,3
4060,140.0,8,0,2,3,0
4060,140.0,33,3,2,12,6
4060,140.0,27,3,4,5,0
4060,140.0,35,1,2,6,42
4060,140.0,30,2,7,10,9
4060,140.0,134,19,8,19,24
4060,140.0,377,16,29,39,11
4060,140.0,275,9,17,24,14
4060,140.0,13,1,1,4,3
4060,140.0,134,19,8,19,24
4060,140.0,134,19,8,19,24
4060,140.0,134,19,8,19,24
4060,140.0,13,2,1,6,5
4060,140.0,151,21,11,25,27
4060,140.0,20,2,3,8,2
2210,93.0,20,2,3,8,2
2210,93.0,1103,50,50,110,40
2210,93.0,41,0,6,11,13
2210,93.0,174,19,13,27,45
2210,93.0,283,10,18,24,16
2210,93.0,8,2,3,7,2
2210,93.0,191,35,28,35,23
2210,93.0,7,1,0,2,2
2210,93.0,108,2,7,18,33
2210,93.0,120,16,8,19,21
2210,93.0,119,10,11,19,16
2210,93.0,38,4,8,9,16
2210,93.0,18,3,3,3,5
2210,93.0,183,17,20,34,30
2210,93.0,85,11,11,12,17
2210,93.0,25,2,4,6,5
2210,93.0,507,31,43,58,19
2210,93.0,243,18,10,37,30
2610,38.0,101,13,5,13,14
2610,38.0,45,4,5,9,4
2610,38.0,420,79,25,63,19
2610,38.0,288,22,30,24,13
2610,38.0,342,36,20,47,19
2610,38.0,32,3,4,13,11
2610,38.0,14,3,2,6,6
2610,38.0,2,0,0,0,3
2610,38.0,321,38,38,53,16
2610,38.0,216,17,17,31,17
2610,38.0,12,2,2,3,9
2610,38.0,3,2,1,2,1
2610,38.0,44,1,3,8,28
2610,38.0,104,4,6,14,15
2610,38.0,42,1,3,8,28
2610,38.0,42,1,3,8,28
2610,38.0,494,28,37,54,16
2610,38.0,1041,59,52,113,46
2610,38.0,197,21,15,31,46
2610,38.0,1,0,0,2,0
2730,121.0,2,0,0,1,0
2730,121.0,671,47,32,66,24
2730,121.0,11,2,0,5,4
2730,121.0,11,1,2,4,13
2730,121.0,8,0,0,2,0
2730,121.0,38,1,2,4,10
2730,121.0,7,1,0,0,10
2730,121.0,11,1,4,3,12
2730,121.0,120,18,8,20,29
2730,121.0,1,0,0,0,2
2730,121.0,5,0,0,2,4
2730,121.0,4,0,0,1,6
2730,121.0,2,3,0,0,3
2730,121.0,41,1,4,10,10
2730,121.0,7,1,2,5,2
2730,121.0,3,0,0,0,2
2730,121.0,2,1,0,1,2
2730,121.0,20,6,1,4,13
2730,121.0,0,2,0,0,0
2730,121.0,62,6,14,14,5
2310,96.0,48,5,7,6,5
2310,96.0,13,1,1,5,2
2310,96.0,2,0,0,0,1
2310,96.0,2,2,0,3,0
2310,96.0,63,5,8,21,14
2310,96.0,12,5,1,2,5
2310,96.0,110,9,14,12,10
2310,96.0,6,2,0,0,4
2310,96.0,800,47,34,69,25
2310,96.0,63,8,6,19,15
2310,96.0,5,0,0,2,2
2310,96.0,0,0,0,2,0
2310,96.0,3,0,0,2,5
2310,96.0,24,2,2,6,10
2310,96.0,118,13,10,20,11
2310,96.0,4,1,0,2,4
2310,96.0,10,3,0,2,2
2310,96.0,13,2,4,2,6
2310,96.0,19,2,2,2,3
2310,96.0,100,6,5,19,44
4690,220.0,12,1,1,8,6
4690,220.0,4,1,1,1,4
4690,220.0,32,1,3,9,8
4690,220.0,3,2,0,0,0
4690,220.0,33,7,15,9,26
4690,220.0,83,25,14,8,17
4690,220.0,563,18,23,40,22
4690,220.0,6,1,1,1,3
4690,220.0,106,7,14,18,17
4690,220.0,31,2,4,5,4
4690,220.0,43,1,7,8,5
4690,220.0,4,0,0,0,7
4690,220.0,0,0,0,0,4
4690,220.0,8,2,1,2,5
4690,220.0,9,2,2,2,0
4690,220.0,28,1,5,5,22
4690,220.0,6,1,1,1,3
5390,300.0,23,2,4,13,9
5390,300.0,7,0,1,0,4
5390,300.0,115,11,10,13,20
5390,300.0,24,3,3,9,15
5390,300.0,66,12,11,7,26
5390,300.0,467,27,29,50,26
5390,300.0,116,4,9,25,30
5390,300.0,766,39,50,62,36
5390,300.0,35,9,3,3,26
5390,300.0,821,53,46,102,45
5390,300.0,2,1,0,0,0
5390,300.0,4,0,0,2,7
5390,300.0,608,32,43,55,26
5390,300.0,31,14,1,6,19
5390,300.0,4,1,0,0,4
5390,300.0,302,10,9,31,79
5390,300.0,19,4,1,1,5
5390,300.0,134,12,12,21,28
5390,300.0,34,1,2,6,33
5390,300.0,10,1,3,1,0
2130,85.0,114,12,9,17,10
2130,85.0,19,2,3,8,4
2130,85.0,13,2,1,6,9
2130,85.0,2,1,0,3,0
2130,85.0,3,0,0,0,6
2130,85.0,2,3,0,0,2
2130,85.0,12,1,3,6,14
2130,85.0,50,6,7,6,14
2130,85.0,19,1,1,3,3
2130,85.0,20,3,2,3,25
2130,85.0,11,0,1,4,1
2130,85.0,31,2,3,4,7
2130,85.0,17,2,2,2,2
2130,85.0,10,2,4,5,5
2130,85.0,25,4,2,6,21
2130,85.0,2,0,0,0,2
2130,85.0,13,3,3,5,4
2130,85.0,138,16,12,24,4
2130,85.0,32,5,9,9,3
2460,118.0,58,4,8,17,34
2460,118.0,163,14,16,25,28
2460,118.0,47,2,5,7,18
2460,118.0,113,13,10,17,9
2460,118.0,99,14,13,18,8
2460,118.0,3,1,0,0,1
2460,118.0,2,1,0,1,0
2460,118.0,6,1,2,1,1
2460,118.0,8,1,1,1,3
2460,118.0,76,7,8,17,38
2460,118.0,17,4,6,2,10
2460,118.0,4,1,0,1,5
2460,118.0,10,1,1,4,2
2460,118.0,8,0,0,2,0
2460,118.0,34,2,5,8,51
2460,118.0,13,2,1,8,6
2460,118.0,933,57,48,106,47
2460,118.0,8,5,1,2,3
4340,220.0,9,0,1,3,7
4340,220.0,44,2,9,4,27
4340,220.0,188,17,23,15,11
4340,220.0,28,2,4,6,5
4340,220.0,134,9,17,28,16
4340,220.0,0,1,0,0,1
4340,220.0,26,3,4,9,8
4340,220.0,92,5,13,14,2
4340,220.0,7,0,0,2,2
4340,220.0,29,3,4,7,41
4340,220.0,27,5,5,13,12
4340,220.0,12,5,2,4,6
4340,220.0,284,47,30,43,23
4340,220.0,5,3,0,4,14
4340,220.0,162,16,15,27,10
4340,220.0,25,1,1,3,1
4340,220.0,429,22,33,41,12
4340,220.0,385,45,35,63,27
4340,220.0,13,2,4,6,5
4340,220.0,243,15,31,22,32
2520,140.0,19,1,2,2,4
2520,140.0,457,26,33,51,40
2520,140.0,128,6,3,18,4
2520,140.0,20,1,2,9,13
2520,140.0,10,2,2,1,9
2520,140.0,606,39,39,88,28
2520,140.0,961,56,47,105,45
2520,140.0,49,1,5,7,10
2520,140.0,19,1,0,2,5
2520,140.0,92,10,15,15,14
2520,140.0,1,1,0,0,1
2520,140.0,113,13,10,17,9
2520,140.0,117,9,15,15,17
2520,140.0,10,2,2,5,12
2520,140.0,507,31,40,50,28
2520,140.0,59,5,7,12,5
2520,140.0,3,0,1,2,0
2520,140.0,2,0,0,2,2
2520,140.0,95,8,5,19,41
3920,122.0,188,17,23,15,11
3920,122.0,218,19,14,27,21
3920,122.0,32,1,1,8,0
3920,122.0,16,3,1,5,6
3920,122.0,361,22,39,23,17
3920,122.0,4,1,0,1,9
3920,122.0,23,0,4,9,4
3920,122.0,18,6,3,4,9
3920,122.0,186,19,24,40,16
3920,122.0,89,8,17,19,6
3920,122.0,12,0,0,0,0
3920,122.0,3,0,0,5,1
3920,122.0,9,1,1,3,7
3920,122.0,23,2,2,3,1
3920,122.0,59,10,4,17,4
3920,122.0,220,31,28,39,19
3920,122.0,31,2,2,4,10
3920,122.0,18,6,3,3,9
3850,140.0,869,52,39,79,30
3850,140.0,8,0,0,0,3
3850,140.0,36,11,12,10,15
3850,140.0,133,11,5,14,36
3850,140.0,17,0,2,6,3
3850,140.0,5,2,1,0,1
3850,140.0,55,11,3,7,22
3850,140.0,19,3,4,6,16
3850,140.0,51,3,6,8,11
3850,140.0,43,5,3,6,8
3850,140.0,28,3,5,9,14
3850,140.0,8,6,1,1,2
3850,140.0,65,2,4,6,11
3850,140.0,16,3,4,4,5
3850,140.0,1,0,0,0,1
3850,140.0,1087,38,50,109,37
3850,140.0,165,18,13,22,36
3850,140.0,10,1,0,2,12
3850,140.0,446,31,43,58,24
3850,140.0,446,31,38,31,55
5810,121.0,40,8,8,11,3
5810,121.0,35,2,6,11,13
5810,121.0,45,3,4,9,4
5810,121.0,45,5,5,11,32
5810,121.0,20,2,3,10,9
5810,121.0,43,1,4,10,12
5810,121.0,6,0,0,1,1
5810,121.0,6,1,1,2,4
5810,121.0,6,1,1,3,4
5810,121.0,18,1,2,7,1
5810,121.0,45,10,8,8,9
5810,121.0,873,46,63,65,38
5810,121.0,195,26,15,27,56
5810,121.0,297,25,15,20,15
6270,150.0,297,25,15,20,15
6270,150.0,2,0,0,1,1
6270,150.0,6,2,1,0,0
6270,150.0,193,21,17,29,41
6270,150.0,11,2,4,5,5
6270,150.0,458,27,30,46,14
6270,150.0,41,5,5,5,11
6270,150.0,4,2,1,2,0
6270,150.0,64,2,4,16,55
6270,150.0,4,2,1,0,2
6270,150.0,24,9,3,6,7
6270,150.0,17,0,2,6,3
6270,150.0,3,1,0,1,2
6270,150.0,302,10,9,31,79
6270,150.0,7,1,0,2,0
6270,150.0,116,13,10,17,11
6270,150.0,878,47,39,73,31
6270,150.0,4,2,1,0,2
6270,150.0,13,0,0,3,0
6270,150.0,23,2,2,3,2
3770,150.0,279,11,18,24,15
3770,150.0,19,2,2,3,9
3770,150.0,203,13,23,24,13
3770,150.0,120,18,9,17,20
3770,150.0,34,1,2,6,28
3770,150.0,20,1,4,8,4
3770,150.0,10,1,2,2,7
3770,150.0,23,2,2,3,3
3770,150.0,4,1,0,2,6
3770,150.0,24,6,1,4,14
3770,150.0,18,1,2,1,3
3770,150.0,107,10,7,14,15
3770,150.0,5,1,1,2,6
3770,150.0,117,13,10,17,12
3770,150.0,8,0,2,3,0
3770,150.0,63,3,8,14,11
3770,150.0,4,1,0,0,2
3770,150.0,12,2,1,5,11
3770,150.0,17,2,0,1,2
1440,51.0,120,3,3,16,4
1440,51.0,21,1,1,2,142
1440,51.0,151,21,11,25,27
1440,51.0,16,9,3,5,7
1440,51.0,412,27,46,54,21
1440,51.0,34,2,1,7,4
