price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
3710,300.0,8,19,1,1,4,4,0,3,0,0,4,2,6,0,4
3710,300.0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0
3710,300.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3710,300.0,1,4,0,0,0,0,0,2,0,0,3,0,0,0,8
3710,300.0,4,11,1,1,0,3,0,0,0,0,2,1,0,0,3
3710,300.0,7,20,9,1,8,2,2,1,0,0,3,0,3,0,6
4340,121.0,7,20,9,1,8,2,2,1,0,0,3,0,3,0,6
4340,121.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4340,121.0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,13
4340,121.0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0
4340,121.0,3,9,1,1,2,2,0,1,0,0,0,0,1,0,12
4340,121.0,3,6,2,0,1,1,0,0,0,1,0,0,0,0,1
4340,121.0,3,20,7,1,5,0,0,0,0,0,3,0,2,0,1
4340,121.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
4340,121.0,8,15,0,1,4,1,0,1,0,0,5,0,2,0,4
4340,121.0,0,5,0,0,3,0,0,0,0,0,1,0,2,0,27
4340,121.0,31,119,68,14,42,6,0,3,0,3,10,1,10,0,14
4340,121.0,31,119,68,14,42,6,0,3,0,3,10,1,10,0,14
4340,121.0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,13
4340,121.0,0,3,0,0,4,0,0,0,0,1,2,0,3,0,5
4340,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4340,121.0,1,6,0,0,1,1,0,1,0,0,0,1,1,0,14
4340,121.0,1,12,0,0,1,0,0,1,0,0,1,2,2,0,1
3250,150.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
3250,150.0,3,9,1,1,2,2,0,1,0,0,0,0,1,0,12
