price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
7980,260.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
7980,260.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
7980,260.0,1,12,0,0,1,0,0,1,0,0,4,0,2,0,2
7980,260.0,1,13,0,0,1,0,0,1,0,0,4,0,2,0,2
7980,260.0,15,55,9,5,20,2,0,3,0,0,3,8,11,0,5
7980,260.0,5,27,2,1,3,1,0,3,0,0,2,4,7,0,0
7980,260.0,4,22,3,0,8,0,0,1,0,1,4,0,6,0,11
7980,260.0,1,10,0,0,5,0,0,1,0,0,3,2,2,0,3
7980,260.0,1,13,0,0,1,0,0,1,0,0,4,0,2,0,2
7980,260.0,1,12,0,0,1,0,0,1,0,0,4,0,2,0,2
7980,260.0,1,15,0,0,2,1,0,0,0,0,2,0,0,0,2
7980,260.0,1,13,0,0,1,0,0,1,0,0,4,0,2,0,2
7980,260.0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,2
6700,170.0,1,22,1,1,2,3,0,2,0,0,4,2,4,0,6
6700,170.0,9,39,3,0,6,0,0,0,0,0,2,3,1,0,4
6700,170.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
6700,170.0,20,63,2,1,17,10,1,12,0,0,5,2,7,0,4
6700,170.0,2,2,0,0,0,0,0,1,0,0,0,1,2,0,0
6700,170.0,2,5,0,0,0,2,0,0,0,0,0,1,0,0,2
6700,170.0,0,4,0,0,0,1,0,1,0,0,1,3,1,0,0
6700,170.0,4,27,4,1,1,3,0,3,0,0,3,7,5,0,1
6700,170.0,3,24,0,2,2,2,0,2,0,1,1,2,2,0,3
6700,170.0,1,4,0,0,1,0,0,0,0,0,0,1,1,0,1
6700,170.0,13,46,2,1,28,9,0,1,0,1,5,6,9,0,14
6700,170.0,5,24,3,1,6,1,0,1,0,1,3,2,6,0,11
6700,170.0,0,4,1,0,3,2,0,0,0,0,3,4,2,0,3
6700,170.0,8,26,2,1,12,2,0,1,0,1,4,4,15,0,7
6700,170.0,3,3,0,0,1,3,0,0,0,0,2,0,1,0,5
6700,170.0,0,4,4,0,1,0,0,2,0,1,3,2,1,0,0
6700,170.0,20,63,2,1,17,10,1,12,0,0,5,2,7,0,4
6700,170.0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,3
6700,170.0,0,5,1,0,5,0,0,1,0,1,2,2,1,0,2
6700,170.0,1,8,0,0,0,1,0,1,0,0,1,1,1,0,3
2750,33.0,12,45,12,2,17,4,2,2,0,1,3,5,6,0,22
2750,33.0,18,99,18,15,21,1,1,8,0,0,8,8,12,0,8
2750,33.0,42,190,95,21,64,5,0,4,0,3,12,3,13,0,17
2750,33.0,8,14,1,0,2,1,0,0,0,0,4,2,2,0,2
2750,33.0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,3
2750,33.0,1,3,0,0,0,3,0,0,0,0,2,0,1,0,4
2750,33.0,2,6,1,2,1,1,0,1,0,0,1,0,1,0,2
2750,33.0,2,10,1,0,5,0,0,2,0,0,2,3,6,0,13
2750,33.0,1,11,1,0,5,0,0,2,0,0,2,3,6,0,13
2750,33.0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,23
2750,33.0,7,19,4,1,17,0,0,0,0,0,3,5,5,0,17
2750,33.0,1,6,1,0,1,1,0,0,0,0,0,0,1,0,10
2750,33.0,2,6,1,0,0,1,0,1,0,0,1,0,1,0,10
2750,33.0,2,4,0,0,1,0,0,1,0,0,0,1,0,0,4
2750,33.0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1
2750,33.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3
2750,33.0,3,6,0,0,0,1,0,1,0,3,1,1,3,0,7
2750,33.0,28,121,20,4,23,2,6,6,0,3,12,13,3,0,27
2750,33.0,16,34,3,2,5,2,2,2,0,0,7,6,5,0,6
2750,33.0,4,27,4,1,1,3,0,3,0,0,3,7,5,0,1
3300,170.0,4,27,4,1,1,3,0,3,0,0,3,7,5,0,1
3300,170.0,2,14,0,0,1,1,0,1,0,2,2,2,2,0,3
3300,170.0,6,17,2,0,6,0,1,1,0,0,4,3,4,0,52
3300,170.0,4,17,1,0,9,1,0,0,0,1,1,3,4,1,22
3300,170.0,2,5,0,0,1,0,0,0,0,0,1,0,0,0,1
3300,170.0,20,63,2,1,17,10,1,12,0,0,5,2,7,0,4
3300,170.0,19,46,8,2,10,2,1,4,1,2,12,5,7,0,2
3300,170.0,42,190,95,21,64,5,0,4,0,3,12,3,13,0,17
3300,170.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,25
3300,170.0,3,12,0,0,3,2,0,1,0,0,4,2,1,0,7
3300,170.0,24,103,55,11,34,8,1,1,0,2,5,1,11,0,3
3300,170.0,7,31,2,1,7,1,2,4,0,4,6,14,7,0,17
3300,170.0,4,6,0,0,2,0,0,1,0,0,2,2,2,0,2
3300,170.0,6,36,7,0,3,0,0,1,0,0,5,2,2,0,7
3300,170.0,17,55,5,2,6,4,0,2,0,1,6,3,4,0,6
3300,170.0,5,9,0,0,1,1,0,0,0,3,3,0,3,0,2
3300,170.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,170.0,2,10,0,0,1,0,0,2,0,0,1,2,2,0,17
3710,300.0,6,14,2,0,3,3,0,1,1,0,4,6,5,0,10
3710,300.0,4,21,0,0,7,1,0,0,0,1,3,0,5,0,17
3710,300.0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,2
3710,300.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
3710,300.0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0
3710,300.0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,2
3710,300.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5
3710,300.0,42,190,95,21,64,5,0,4,0,3,12,3,13,0,17
3710,300.0,2,7,1,1,0,4,0,3,0,0,1,3,1,0,7
3710,300.0,20,53,4,1,20,9,0,2,0,0,8,2,6,0,5
3710,300.0,8,16,2,0,3,2,0,2,1,0,3,3,4,0,8
3710,300.0,34,73,12,2,23,9,1,13,0,3,12,10,14,0,10
3710,300.0,1,5,1,0,1,0,0,2,0,0,0,1,0,0,3
3710,300.0,1,9,0,1,0,0,0,1,0,0,3,3,3,0,2
3710,300.0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
3710,300.0,2,14,0,0,3,1,0,1,0,0,6,2,1,0,9
3710,300.0,13,31,2,1,5,6,0,5,0,1,9,4,5,0,7
3710,300.0,8,40,12,2,12,9,2,1,0,1,3,0,6,0,21
4340,121.0,8,40,12,2,12,9,2,1,0,1,3,0,6,0,21
4340,121.0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,9
4340,121.0,6,11,4,1,5,4,0,1,0,2,2,3,2,0,20
4340,121.0,0,5,0,1,2,0,0,1,0,0,0,2,1,0,0
4340,121.0,15,33,13,1,15,7,0,2,0,0,3,1,5,0,26
4340,121.0,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0
4340,121.0,8,20,3,2,2,3,0,1,0,2,2,0,1,0,2
4340,121.0,11,46,12,3,13,0,1,1,1,0,8,3,6,0,3
4340,121.0,1,18,2,1,3,0,0,1,0,0,2,7,1,0,7
4340,121.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
4340,121.0,25,96,6,2,22,4,1,4,0,0,22,10,3,0,9
4340,121.0,4,18,1,0,9,1,0,2,0,0,3,1,6,0,94
4340,121.0,42,190,95,21,64,5,0,4,0,3,12,3,13,0,17
4340,121.0,42,190,95,21,64,5,0,4,0,3,12,3,13,0,17
4340,121.0,3,11,2,1,3,2,0,0,0,0,1,3,1,0,39
4340,121.0,4,22,1,0,10,2,0,2,0,1,4,0,6,0,21
4340,121.0,2,10,0,1,0,0,0,0,0,0,2,2,2,0,6
4340,121.0,2,10,2,0,1,3,0,1,0,0,1,3,4,0,44
4340,121.0,4,22,1,0,2,0,0,1,0,0,3,3,3,0,1
3250,150.0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,7
3250,150.0,15,33,13,1,15,7,0,2,0,0,3,1,5,0,26
3250,150.0,0,6,0,0,0,0,0,0,0,0,3,3,2,0,2
3250,150.0,3,7,1,0,0,1,0,2,0,0,1,0,0,0,2
3250,150.0,2,7,1,1,4,1,0,2,0,0,3,1,1,0,6
3250,150.0,21,72,16,8,23,2,0,3,0,0,4,11,13,0,13
3250,150.0,0,3,0,1,0,0,0,1,0,0,1,1,2,0,1
3250,150.0,7,29,14,2,3,5,0,5,0,1,8,13,13,1,10
3250,150.0,48,204,96,17,69,7,0,4,0,4,15,9,18,0,17
3250,150.0,3,15,1,0,7,0,0,1,0,1,3,0,7,0,15
3250,150.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
3250,150.0,41,143,15,3,20,3,1,9,0,0,15,17,3,0,11
3250,150.0,1,14,0,0,2,3,0,1,0,1,5,3,2,0,5
3250,150.0,8,26,4,2,19,1,5,3,0,0,7,2,4,0,25
3250,150.0,3,22,0,2,2,2,0,1,0,1,1,2,2,0,3
3250,150.0,15,33,13,1,15,7,0,2,0,0,3,1,5,0,26
3250,150.0,4,30,0,2,5,3,0,1,0,0,4,1,4,0,11
3250,150.0,6,13,2,0,3,3,0,2,1,0,4,6,5,0,9
3250,150.0,18,87,14,2,20,7,0,6,1,0,12,4,6,0,7
5950,150.0,1,20,2,1,5,0,0,1,0,0,2,7,2,0,8
5950,150.0,1,20,2,1,5,0,0,1,0,0,2,7,2,0,8
5950,150.0,1,20,2,1,5,0,0,1,0,0,2,7,2,0,8
5950,150.0,1,20,2,1,5,0,0,1,0,0,2,7,2,0,8
5950,150.0,1,20,2,1,5,0,0,1,0,0,2,7,2,0,8
5950,150.0,1,20,2,1,5,0,0,1,0,0,2,7,2,0,8
5950,150.0,55,152,28,12,36,1,0,2,1,2,13,10,17,0,12
5950,150.0,0,4,0,0,0,2,0,2,0,0,2,2,3,0,4
5950,150.0,0,14,1,0,3,1,0,2,0,0,2,2,1,0,9
5950,150.0,9,19,2,1,1,3,0,0,0,0,5,2,1,0,5
5950,150.0,5,10,1,0,11,0,0,1,0,0,2,2,6,0,3
5950,150.0,2,10,1,0,1,0,0,1,1,0,2,2,1,1,4
5950,150.0,2,10,1,0,1,0,0,1,1,0,2,2,1,1,4
5950,150.0,2,10,1,0,1,0,0,1,1,0,2,2,1,1,4
5950,150.0,5,10,1,0,11,0,0,1,0,0,2,2,6,0,3
5950,150.0,1,10,1,0,4,0,0,0,0,0,1,1,5,0,5
5950,150.0,0,4,0,0,0,1,0,1,0,0,1,2,0,0,4
5950,150.0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,1
5950,150.0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,1
2280,81.0,4,8,0,0,1,0,0,1,0,0,4,3,2,0,2
2280,81.0,1,8,0,1,1,1,0,0,0,0,3,2,3,0,12
2280,81.0,3,8,1,0,3,0,0,1,0,0,2,2,1,0,4
2280,81.0,3,9,3,1,1,0,0,1,0,0,3,2,1,0,5
2280,81.0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6
2280,81.0,2,8,1,0,3,1,0,3,0,0,2,2,2,0,17
2280,81.0,5,11,2,0,9,7,0,1,0,4,2,1,7,0,7
2280,81.0,25,91,31,8,35,1,1,3,0,0,12,3,17,0,13
2280,81.0,5,11,2,1,1,2,0,1,0,2,1,1,1,0,3
2280,81.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
2280,81.0,6,22,1,0,5,2,0,2,0,0,2,10,6,0,42
2280,81.0,0,8,0,0,0,1,0,0,0,0,3,3,1,0,0
2280,81.0,0,14,1,0,6,1,0,1,0,0,1,3,4,0,4
2280,81.0,2,5,0,0,4,1,0,0,0,0,2,4,3,0,6
2280,81.0,6,13,2,0,3,3,0,2,1,0,4,6,5,0,9
2280,81.0,0,4,1,0,0,0,0,2,0,0,5,1,2,0,7
2280,81.0,6,32,6,5,7,0,0,1,0,0,2,1,6,0,1
2280,81.0,3,10,1,0,1,1,0,0,0,0,0,1,2,0,2
2280,81.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
3480,117.0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6
3480,117.0,18,64,9,9,20,4,0,0,0,5,6,6,14,0,29
3480,117.0,18,64,9,9,20,4,0,0,0,5,6,6,14,0,29
3480,117.0,18,66,10,7,25,5,0,0,0,5,7,8,16,0,30
3480,117.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
3480,117.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
3480,117.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
3480,117.0,11,33,8,0,8,8,2,1,0,1,2,0,7,0,27
3480,117.0,9,26,2,0,2,0,0,4,0,2,6,5,7,0,8
3480,117.0,3,2,0,0,0,0,0,0,0,0,1,2,1,0,6
3480,117.0,14,42,7,2,15,4,0,3,0,5,6,8,15,0,5
3480,117.0,3,12,1,2,3,1,0,0,0,1,3,5,3,0,7
3480,117.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3480,117.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,117.0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,1
3480,117.0,14,42,7,2,15,4,0,3,0,5,6,8,15,0,5
3480,117.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3480,117.0,10,32,6,1,5,3,0,1,0,0,3,7,6,0,18
3480,117.0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
2490,108.0,1,9,0,0,1,0,0,1,0,0,0,1,2,0,1
2490,108.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
2490,108.0,0,8,0,1,0,0,0,1,0,1,0,0,1,0,0
2490,108.0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,4
2490,108.0,5,21,5,2,4,3,0,1,0,1,3,3,5,1,5
2490,108.0,1,4,2,0,0,0,0,1,0,0,1,0,0,0,1
2490,108.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2490,108.0,0,3,0,0,1,0,0,1,0,0,0,1,1,0,0
2490,108.0,1,4,2,0,0,0,0,1,0,0,1,0,0,0,1
2490,108.0,2,13,3,2,5,0,0,4,0,1,6,1,2,0,5
2490,108.0,0,18,7,0,0,0,0,0,0,0,3,5,3,0,3
2490,108.0,1,10,0,0,2,2,0,1,0,0,1,1,3,0,4
2490,108.0,0,3,0,0,1,0,0,2,0,0,1,1,1,0,3
2490,108.0,0,4,1,0,0,0,0,2,0,0,5,1,2,0,7
2490,108.0,4,22,13,4,4,4,0,6,0,0,6,3,5,0,2
2490,108.0,3,5,1,0,2,0,0,0,0,0,0,2,3,0,5
2490,108.0,5,11,0,0,2,0,0,1,0,0,5,4,5,0,3
2490,108.0,7,21,1,3,3,2,0,2,0,0,2,3,5,0,17
3590,170.0,8,26,2,0,3,1,0,4,0,1,6,5,6,0,7
3590,170.0,21,74,15,4,20,4,0,8,1,3,6,4,8,0,3
3590,170.0,2,7,0,0,0,3,0,0,0,0,0,2,2,0,11
3590,170.0,2,13,1,0,3,2,0,2,0,0,2,0,1,0,3
3590,170.0,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0
3590,170.0,2,17,5,0,2,4,0,1,0,0,2,4,4,0,17
3590,170.0,3,2,0,0,0,0,0,2,0,0,2,3,3,0,1
3590,170.0,2,9,0,0,3,1,0,0,0,1,0,1,1,0,8
3590,170.0,6,15,3,1,4,4,0,4,0,1,6,1,1,0,6
3590,170.0,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0
3590,170.0,4,18,11,3,5,2,0,3,0,0,5,2,5,0,12
3590,170.0,2,14,1,1,1,0,0,2,0,0,0,2,2,0,12
3590,170.0,1,9,1,0,1,0,0,0,0,0,3,3,3,0,4
3590,170.0,11,38,11,1,9,8,2,1,0,1,1,0,6,0,17
3590,170.0,4,22,13,4,4,4,0,6,0,0,6,3,5,0,2
3590,170.0,5,6,1,0,1,0,0,0,0,0,0,0,2,0,4
3590,170.0,3,13,0,1,5,2,0,1,0,0,1,2,4,0,7
3590,170.0,3,5,2,1,1,0,0,2,0,0,3,2,1,0,0
3590,170.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
2030,140.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
2030,140.0,1,17,0,0,2,1,0,0,0,0,2,0,0,0,2
2030,140.0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,6
2030,140.0,3,12,1,0,2,1,0,1,1,0,1,2,4,0,1
2030,140.0,1,9,1,0,1,1,0,2,0,1,0,1,1,0,8
2030,140.0,0,10,2,1,1,2,0,0,0,0,2,1,0,0,1
2030,140.0,31,57,15,6,27,5,5,10,0,1,17,13,10,2,10
2030,140.0,5,11,0,0,2,0,0,1,0,0,5,4,5,0,3
2030,140.0,4,10,0,0,1,0,0,1,0,0,5,3,3,0,2
2030,140.0,3,5,2,1,1,0,0,2,0,0,3,2,1,0,0
2030,140.0,31,57,15,6,27,5,5,10,0,1,17,13,10,2,10
2030,140.0,5,8,1,1,0,0,0,2,0,0,1,2,1,0,15
2030,140.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2030,140.0,2,7,0,0,1,0,0,1,0,2,3,3,3,0,1
2030,140.0,6,15,1,0,0,2,0,2,0,1,6,6,4,0,2
2030,140.0,11,22,0,1,7,8,0,5,0,0,5,0,3,0,8
2030,140.0,15,68,12,4,33,1,6,6,1,0,11,12,10,0,39
2030,140.0,6,25,10,1,3,1,0,8,0,0,6,4,3,0,0
2030,140.0,7,35,19,5,6,3,0,8,0,0,9,5,7,0,2
2590,122.0,4,13,2,1,8,1,0,2,0,0,4,2,3,0,1
2590,122.0,0,7,1,1,4,3,0,0,0,0,0,2,1,0,6
2590,122.0,21,82,20,3,21,5,3,7,0,6,12,10,13,0,12
2590,122.0,1,15,1,0,4,1,0,1,0,0,3,2,6,0,6
2590,122.0,3,22,0,2,2,2,0,1,0,1,1,2,2,0,3
2590,122.0,1,4,0,0,1,1,0,0,0,0,0,0,1,0,2
2590,122.0,6,15,3,1,4,4,0,4,0,1,6,1,1,0,6
2590,122.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
2590,122.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
2590,122.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
2590,122.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
2590,122.0,0,4,0,0,3,1,0,1,0,0,3,3,2,0,2
2590,122.0,7,14,0,0,5,2,0,1,0,0,2,3,1,0,4
2590,122.0,5,6,1,0,2,0,1,1,0,0,2,1,2,0,3
2590,122.0,24,91,34,9,34,1,0,3,0,0,15,3,11,0,9
2590,122.0,8,26,2,0,3,1,0,4,0,2,6,5,6,0,6
2590,122.0,8,26,2,0,3,1,0,4,0,1,6,5,6,0,7
3270,128.0,2,10,0,0,6,0,0,0,0,0,3,1,2,1,5
3270,128.0,5,32,2,2,6,4,0,2,0,0,3,1,2,0,7
3270,128.0,2,9,0,0,2,0,0,0,0,0,1,2,2,0,18
3270,128.0,1,14,1,0,2,0,0,0,0,0,0,2,3,0,7
3270,128.0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,2
3270,128.0,4,14,2,0,2,0,0,1,0,3,5,2,1,0,16
3270,128.0,1,9,0,2,3,1,0,1,0,0,1,5,4,0,12
3270,128.0,15,52,10,2,16,0,1,4,0,0,7,11,7,0,11
3270,128.0,6,35,2,0,13,4,1,1,0,2,7,6,6,0,6
3270,128.0,13,41,9,3,25,1,3,4,0,0,10,10,9,0,32
3270,128.0,2,9,0,0,2,1,0,1,0,0,1,0,3,0,3
3270,128.0,3,12,2,0,5,2,0,0,0,0,3,0,2,0,9
3270,128.0,7,35,19,5,6,3,0,8,0,0,9,5,7,0,2
3270,128.0,0,6,0,1,1,1,0,1,0,0,1,2,3,0,6
3270,128.0,7,35,19,5,6,3,0,8,0,0,9,5,7,0,2
3270,128.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
3270,128.0,2,18,8,1,1,1,0,4,0,0,5,9,6,0,8
3270,128.0,19,40,5,3,23,5,0,4,0,2,12,6,17,0,8
3270,128.0,2,7,3,0,1,0,0,4,0,0,4,1,3,0,9
3480,120.0,20,118,32,18,45,1,1,7,0,3,9,11,15,0,3
3480,120.0,2,4,1,0,1,0,0,1,0,0,0,2,1,0,17
3480,120.0,3,35,13,2,7,0,0,2,0,0,0,2,4,0,34
3480,120.0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,3
3480,120.0,24,55,5,1,17,9,1,11,0,1,11,8,11,0,9
3480,120.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3480,120.0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1
3480,120.0,0,3,0,0,1,0,0,1,0,0,0,1,1,0,1
3480,120.0,4,8,0,0,1,0,2,0,1,0,5,2,0,0,2
3480,120.0,5,32,2,2,6,4,0,2,0,0,3,1,2,0,7
3480,120.0,23,87,33,8,35,1,1,3,0,0,13,4,11,0,9
3480,120.0,4,24,6,2,21,0,0,0,0,0,3,5,6,0,13
3480,120.0,16,63,10,1,16,6,0,3,1,0,8,4,5,0,6
3480,120.0,3,9,0,0,1,1,0,1,0,0,1,2,2,0,0
3480,120.0,9,42,13,19,17,5,0,1,0,1,2,0,1,0,6
3480,120.0,4,30,8,4,4,6,0,1,0,0,4,4,7,0,3
3480,120.0,1,14,1,1,2,1,0,0,0,1,0,0,1,0,1
3480,120.0,0,5,3,0,0,0,0,0,0,0,1,1,2,0,8
2240,110.0,0,5,0,0,2,0,0,0,0,0,0,1,1,0,3
2240,110.0,2,8,1,0,2,0,0,1,0,0,2,1,0,0,17
2240,110.0,2,16,1,0,8,0,0,1,0,1,3,0,6,0,13
2240,110.0,11,23,5,0,8,4,0,0,0,1,3,3,5,0,16
2240,110.0,4,10,1,1,0,1,0,0,0,0,2,2,0,0,11
2240,110.0,0,18,1,3,2,2,0,2,0,1,0,1,1,0,22
2240,110.0,1,7,1,0,2,1,0,1,0,0,2,0,1,0,3
2240,110.0,5,15,8,1,3,0,0,5,0,0,5,3,1,0,0
2240,110.0,31,57,15,6,27,5,5,10,0,1,17,13,10,2,10
2240,110.0,17,40,4,1,4,5,0,2,0,3,8,3,8,0,5
2240,110.0,2,18,13,1,4,0,0,5,0,0,6,9,1,0,10
2240,110.0,1,9,1,0,0,3,0,2,0,0,1,2,0,0,24
2240,110.0,2,13,0,2,1,2,0,0,0,1,1,1,0,0,8
2240,110.0,2,8,1,0,2,0,0,1,0,0,2,1,0,0,17
2240,110.0,19,82,11,3,15,0,1,6,0,1,10,5,0,0,7
2240,110.0,1,5,0,0,1,0,0,0,0,1,1,5,1,0,4
2240,110.0,42,168,84,14,46,8,1,2,0,4,8,2,15,0,8
2240,110.0,1,7,2,0,0,0,0,1,0,0,1,3,3,0,8
2140,81.0,3,7,0,0,1,0,0,1,0,0,2,2,2,0,1
2140,81.0,9,26,1,2,3,1,0,2,0,2,7,6,4,0,2
2140,81.0,4,16,2,0,2,3,0,2,0,0,2,5,8,0,4
2140,81.0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0
2140,81.0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,1
2140,81.0,1,5,0,0,2,0,0,0,0,1,2,5,1,0,4
2140,81.0,1,11,0,0,1,1,0,0,0,0,1,0,1,0,3
2140,81.0,8,24,7,0,6,2,0,2,0,0,1,6,1,0,6
2140,81.0,4,19,2,0,5,3,0,3,0,1,5,1,2,0,18
2140,81.0,0,12,1,0,4,1,0,0,0,0,2,2,3,0,7
2140,81.0,2,12,2,0,4,1,0,1,0,0,2,0,2,0,3
2140,81.0,3,10,1,0,1,0,0,1,0,0,0,4,0,0,11
2140,81.0,15,42,10,2,14,7,1,1,0,2,4,0,7,0,19
2140,81.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2140,81.0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,4
2140,81.0,15,33,1,3,4,2,0,2,0,0,8,6,4,0,2
2140,81.0,0,2,0,0,0,2,0,1,0,0,0,1,1,0,19
2140,81.0,1,3,0,0,0,0,0,0,0,0,1,2,3,0,3
2490,120.0,0,6,0,0,3,0,0,0,0,0,4,1,1,0,0
2490,120.0,2,7,1,2,3,0,0,0,0,1,3,5,3,0,4
2490,120.0,16,83,10,9,19,4,0,1,0,0,4,3,6,0,8
2490,120.0,1,7,0,0,1,0,0,0,0,0,2,0,1,0,2
2490,120.0,1,12,0,1,2,0,0,1,0,0,0,3,3,0,3
2490,120.0,3,18,2,0,5,3,0,2,0,1,4,1,2,0,7
2490,120.0,2,13,0,0,1,0,0,0,0,0,2,3,2,0,2
2490,120.0,7,21,5,2,20,0,0,0,0,0,3,5,6,0,18
2490,120.0,2,13,3,1,0,0,0,1,0,0,0,0,2,0,2
2490,120.0,4,36,24,1,9,2,0,6,0,0,10,8,1,0,6
2490,120.0,2,14,1,1,2,1,0,1,0,0,3,3,2,0,31
2490,120.0,3,7,1,0,1,2,0,1,0,3,0,0,0,0,2
2490,120.0,1,11,0,1,2,3,0,2,0,0,2,4,6,0,7
2490,120.0,3,21,3,0,5,1,0,1,0,1,5,3,5,0,7
2490,120.0,4,11,0,0,2,0,0,1,0,0,2,1,3,0,3
2490,120.0,10,47,5,1,22,6,0,1,0,1,5,4,6,0,7
2490,120.0,0,12,1,0,3,1,0,1,0,0,2,2,2,0,8
2490,120.0,2,12,3,2,3,2,0,0,0,0,4,7,8,0,11
1690,49.0,31,57,15,6,27,5,5,10,0,1,17,13,10,2,10
