price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
3590,170.0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,4
3590,170.0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1
3590,170.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
3590,170.0,2,11,1,0,1,1,0,1,0,0,2,4,4,0,6
3590,170.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,170.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3590,170.0,2,4,0,1,1,1,0,0,0,1,4,1,0,0,1
3590,170.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
3590,170.0,1,9,5,2,2,0,0,1,0,0,3,1,2,0,8
3590,170.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6
3590,170.0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0
3590,170.0,4,14,2,0,3,2,1,1,0,0,1,0,1,0,11
3590,170.0,1,7,8,3,2,2,0,0,0,0,4,2,4,0,2
3590,170.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3590,170.0,0,1,0,0,3,2,0,1,0,0,1,1,3,0,2
3590,170.0,0,3,2,1,1,0,0,2,0,0,1,1,0,0,0
3590,170.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2030,140.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2030,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2030,140.0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,4
2030,140.0,2,10,0,0,2,0,0,1,0,0,1,1,1,0,1
2030,140.0,1,5,1,0,1,0,0,2,0,0,0,1,1,0,4
2030,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,140.0,5,14,4,5,9,1,0,5,0,0,1,4,1,1,4
2030,140.0,1,4,0,0,1,0,0,1,0,0,2,1,1,0,0
2030,140.0,2,4,0,0,1,0,0,1,0,0,1,1,1,0,0
2030,140.0,0,3,2,1,1,0,0,2,0,0,1,1,0,0,0
2030,140.0,5,14,4,5,9,1,0,5,0,0,1,4,1,1,4
2030,140.0,4,6,1,1,0,0,0,1,0,0,1,2,1,0,13
2030,140.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2030,140.0,1,2,0,0,0,0,0,0,0,2,2,1,2,0,0
2030,140.0,2,9,1,0,0,1,0,1,0,1,4,4,1,0,1
2030,140.0,5,6,0,0,4,4,0,0,0,0,4,0,1,0,2
2030,140.0,4,26,4,0,10,0,4,5,0,0,5,4,4,0,21
2030,140.0,5,9,5,0,2,0,0,2,0,0,3,1,0,0,0
2030,140.0,6,16,8,1,4,1,0,6,0,0,5,2,1,0,1
2590,122.0,2,8,1,1,5,1,0,1,0,0,2,2,3,0,0
2590,122.0,0,7,1,1,4,3,0,0,0,0,0,2,1,0,6
2590,122.0,7,21,2,2,5,1,0,0,0,2,2,2,2,0,0
2590,122.0,0,8,1,0,1,0,0,1,0,0,2,2,5,0,5
2590,122.0,1,10,0,2,2,0,0,0,0,1,1,1,1,0,3
2590,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,122.0,2,4,0,1,1,1,0,0,0,1,4,1,0,0,1
2590,122.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,122.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,122.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,122.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,122.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2590,122.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,122.0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2
2590,122.0,11,40,8,4,15,1,0,2,0,0,4,0,4,0,5
2590,122.0,8,22,2,0,1,0,0,3,0,1,4,4,6,0,5
2590,122.0,5,17,2,0,0,0,0,1,0,1,4,4,4,0,5
3270,128.0,0,4,0,0,3,0,0,0,0,0,2,0,2,1,2
3270,128.0,2,7,0,1,2,0,0,0,0,0,1,0,0,0,1
3270,128.0,1,7,0,0,1,0,0,0,0,0,1,2,1,0,6
