price,area,food_beverage_count,education_count,healthcare_count,financial_services_count,transportation_count
2490,108.0,5,2,5,3,7
2490,108.0,47,10,6,8,2
2490,108.0,11,0,0,5,5
2490,108.0,18,1,5,9,3
2490,108.0,35,4,2,8,17
3590,170.0,39,5,7,11,7
3590,170.0,134,12,10,12,3
3590,170.0,9,3,0,4,11
3590,170.0,19,4,2,1,3
3590,170.0,8,0,0,1,0
3590,170.0,26,5,2,8,17
3590,170.0,5,2,2,6,1
3590,170.0,14,1,1,2,8
3590,170.0,29,8,7,2,6
3590,170.0,8,0,0,1,0
3590,170.0,41,5,5,7,12
3590,170.0,19,2,0,4,12
3590,170.0,12,0,3,6,4
3590,170.0,70,11,2,6,17
3590,170.0,47,10,6,8,2
3590,170.0,13,0,0,2,4
3590,170.0,22,3,1,6,7
3590,170.0,12,2,3,3,0
3590,170.0,30,5,5,15,8
2030,140.0,30,5,5,15,8
2030,140.0,20,1,2,0,2
2030,140.0,5,1,0,2,6
2030,140.0,18,2,2,6,1
2030,140.0,12,3,1,2,8
2030,140.0,14,2,2,1,1
2030,140.0,136,20,18,23,12
2030,140.0,18,1,5,9,3
2030,140.0,15,1,5,6,2
2030,140.0,12,2,3,3,0
2030,140.0,136,20,18,23,12
2030,140.0,15,2,1,3,15
2030,140.0,2,0,0,1,0
2030,140.0,10,1,5,6,1
2030,140.0,22,4,7,10,2
2030,140.0,41,13,5,3,8
2030,140.0,132,13,12,22,39
2030,140.0,45,9,6,7,0
2030,140.0,72,11,9,12,2
2590,122.0,28,3,4,5,1
2590,122.0,13,3,0,3,6
2590,122.0,147,15,18,23,12
2590,122.0,21,2,3,8,6
2590,122.0,29,3,2,4,3
2590,122.0,6,1,0,1,2
2590,122.0,29,8,7,2,6
2590,122.0,30,5,5,15,8
2590,122.0,30,5,5,15,8
2590,122.0,30,5,5,15,8
2590,122.0,30,5,5,15,8
2590,122.0,7,2,3,5,2
2590,122.0,26,3,2,4,4
2590,122.0,14,2,2,3,3
2590,122.0,192,4,15,14,9
2590,122.0,39,5,8,11,6
2590,122.0,39,5,7,11,7
3270,128.0,18,0,3,3,6
3270,128.0,47,6,3,3,7
3270,128.0,13,0,1,4,18
3270,128.0,18,0,0,5,7
3270,128.0,4,0,0,2,2
3270,128.0,22,1,8,3,16
3270,128.0,15,2,1,9,12
3270,128.0,95,5,7,18,11
3270,128.0,56,6,9,12,6
3270,128.0,91,8,10,19,32
3270,128.0,13,2,1,3,3
3270,128.0,22,2,3,2,9
3270,128.0,72,11,9,12,2
3270,128.0,8,2,1,5,6
3270,128.0,72,11,9,12,2
3270,128.0,30,5,5,15,8
3270,128.0,30,5,5,15,8
3270,128.0,90,9,14,23,8
3270,128.0,13,4,4,4,9
3480,120.0,233,9,12,26,3
3480,120.0,8,1,0,3,17
3480,120.0,60,2,0,6,34
3480,120.0,3,2,0,2,3
3480,120.0,102,21,12,19,9
3480,120.0,0,0,0,1,0
3480,120.0,3,0,0,2,1
3480,120.0,4,1,0,2,1
3480,120.0,13,2,6,2,2
3480,120.0,47,6,3,3,7
3480,120.0,186,5,13,15,9
3480,120.0,57,0,3,11,13
3480,120.0,106,9,9,9,6
3480,120.0,13,2,1,4,0
3480,120.0,100,6,3,1,6
3480,120.0,50,7,4,11,3
3480,120.0,19,1,1,1,1
3480,120.0,8,0,1,3,8
2240,110.0,7,0,0,2,3
2240,110.0,13,1,2,1,17
2240,110.0,27,1,4,6,13
2240,110.0,47,4,4,8,16
2240,110.0,16,1,2,2,11
2240,110.0,24,4,1,2,22
2240,110.0,11,2,2,1,3
2240,110.0,32,5,5,4,0
2240,110.0,136,20,18,23,12
2240,110.0,66,7,11,11,5
2240,110.0,38,5,6,10,10
2240,110.0,11,5,1,2,24
2240,110.0,18,2,2,1,8
2240,110.0,13,1,2,1,17
2240,110.0,130,7,11,5,7
2240,110.0,7,0,2,6,4
2240,110.0,354,11,12,17,8
2240,110.0,10,1,1,6,8
2140,81.0,11,1,2,4,1
2140,81.0,41,3,9,10,2
2140,81.0,24,5,2,13,4
2140,81.0,6,0,0,1,0
2140,81.0,9,0,1,0,1
2140,81.0,8,0,3,6,4
2140,81.0,13,1,1,1,3
2140,81.0,45,4,1,7,6
2140,81.0,30,6,6,3,18
2140,81.0,17,1,2,5,7
2140,81.0,20,2,2,2,3
2140,81.0,15,1,0,4,11
2140,81.0,83,9,6,7,19
2140,81.0,1,2,0,1,0
2140,81.0,4,0,0,2,4
2140,81.0,56,4,8,10,2
2140,81.0,2,3,0,2,19
2140,81.0,4,0,1,5,3
2490,120.0,9,0,4,2,0
2490,120.0,15,0,4,8,4
2490,120.0,137,5,4,9,8
2490,120.0,9,0,2,1,2
2490,120.0,16,1,0,6,3
2490,120.0,28,5,5,3,7
2490,120.0,16,0,2,5,2
2490,120.0,55,0,3,11,18
2490,120.0,19,1,0,2,2
2490,120.0,74,8,10,9,6
2490,120.0,20,2,3,5,31
2490,120.0,12,3,3,0,2
2490,120.0,15,5,2,10,7
2490,120.0,32,2,6,8,7
2490,120.0,17,1,2,4,3
2490,120.0,85,7,6,10,7
2490,120.0,16,2,2,4,8
2490,120.0,22,2,4,15,11
1690,49.0,136,20,18,23,12
1690,49.0,2,0,0,0,1
1690,49.0,12,1,2,4,0
1690,49.0,27,3,0,4,15
1690,49.0,30,5,1,2,25
1690,49.0,4,1,0,0,3
1690,49.0,8,1,1,1,3
1690,49.0,34,5,4,6,9
1690,49.0,17,1,2,2,8
1690,49.0,1,0,0,1,0
1690,49.0,3,0,0,1,5
1690,49.0,19,1,3,5,3
1690,49.0,34,12,7,2,6
1690,49.0,56,17,10,6,11
1690,49.0,14,2,1,2,5
1690,49.0,13,1,1,6,4
1690,49.0,17,5,2,3,9
1690,49.0,107,9,9,32,12
1690,49.0,21,1,2,1,4
1690,49.0,13,0,4,0,6
4760,170.0,6,1,1,2,1
4760,170.0,16,0,2,6,3
4760,170.0,12,2,2,4,16
4760,170.0,12,2,2,4,16
4760,170.0,28,3,8,9,1
4760,170.0,186,5,13,15,9
4760,170.0,12,2,2,4,16
4760,170.0,31,3,1,4,14
4760,170.0,80,12,6,21,8
4760,170.0,9,0,1,5,1
4760,170.0,11,1,0,1,3
4760,170.0,134,6,7,26,18
4760,170.0,8,1,2,4,2
4760,170.0,92,1,5,22,6
4760,170.0,72,18,12,9,9
4760,170.0,15,1,1,6,7
4760,170.0,12,2,1,7,4
4760,170.0,7,1,3,5,1
4760,170.0,51,10,8,9,10
4760,170.0,48,3,5,10,4
2110,97.0,7,2,2,3,3
2110,97.0,5,0,0,2,2
2110,97.0,23,1,4,2,3
2110,97.0,8,0,1,2,6
2110,97.0,145,13,12,11,5
2110,97.0,2,0,0,0,2
2110,97.0,19,1,2,5,3
2110,97.0,11,2,2,3,10
2110,97.0,164,3,13,23,4
2110,97.0,4,4,0,2,3
2110,97.0,16,3,2,3,14
2110,97.0,22,3,3,3,18
2110,97.0,17,3,3,3,14
2110,97.0,45,0,3,4,3
2110,97.0,81,10,7,15,14
2110,97.0,29,4,7,11,12
2110,97.0,12,5,0,1,1
2110,97.0,22,5,9,8,16
2110,97.0,11,0,1,3,0
1750,92.0,5,4,0,2,3
1750,92.0,78,15,8,11,8
1750,92.0,3,1,1,1,1
1750,92.0,4,1,2,0,5
1750,92.0,19,2,2,6,13
1750,92.0,20,2,3,7,5
1750,92.0,20,2,3,8,5
1750,92.0,130,1,3,11,67
1750,92.0,19,1,0,1,5
1750,92.0,60,6,10,11,5
1750,92.0,78,6,6,16,3
1750,92.0,24,1,2,9,5
1750,92.0,10,3,0,4,0
1750,92.0,28,3,2,4,3
1750,92.0,11,0,0,7,6
1750,92.0,55,8,5,4,3
1750,92.0,62,4,7,9,7
1750,92.0,32,2,1,6,5
1750,92.0,0,0,0,0,1
2540,124.0,20,0,1,3,5
2540,124.0,3,0,0,4,0
2540,124.0,130,14,11,14,3
2540,124.0,38,10,3,3,4
2540,124.0,38,10,3,3,4
2540,124.0,61,5,9,8,7
2540,124.0,153,4,5,14,34
2540,124.0,231,17,10,33,31
2540,124.0,1,0,0,0,14
2540,124.0,25,7,3,2,8
2540,124.0,25,7,3,2,8
2540,124.0,25,7,3,2,8
2540,124.0,25,7,3,2,8
2540,124.0,32,4,2,7,7
2540,124.0,2,0,0,0,4
2540,124.0,21,17,3,3,6
2540,124.0,2,2,1,2,0
2540,124.0,112,3,8,9,6
2540,124.0,21,2,3,7,1
2540,124.0,15,2,2,3,5
4480,150.0,42,3,6,4,7
4480,150.0,21,1,5,8,4
4480,150.0,61,9,3,5,24
4480,150.0,13,3,1,3,3
4480,150.0,35,0,4,8,30
4480,150.0,27,4,5,9,6
4480,150.0,54,4,6,8,12
4480,150.0,10,4,0,2,5
4480,150.0,14,3,4,2,17
4480,150.0,15,3,3,7,8
4480,150.0,51,5,5,16,12
4480,150.0,50,1,3,8,29
4480,150.0,50,1,3,8,29
4480,150.0,49,2,7,7,27
4480,150.0,28,5,1,1,25
4480,150.0,50,11,6,11,2
4480,150.0,11,1,2,3,12
4480,150.0,41,6,9,18,18
4480,150.0,2,0,0,1,1
3590,102.0,51,9,3,7,2
3590,102.0,30,4,2,2,3
3590,102.0,123,7,10,10,5
3590,102.0,119,8,10,8,5
3590,102.0,8,1,1,0,3
3590,102.0,6,2,1,3,4
3590,102.0,7,1,1,4,3
3590,102.0,134,4,7,10,6
3590,102.0,30,4,2,2,3
3590,102.0,30,4,2,2,3
3590,102.0,33,1,4,11,5
3590,102.0,33,1,4,11,5
3590,102.0,28,3,2,6,15
3590,102.0,61,4,8,18,36
3590,102.0,23,9,3,7,5
3590,102.0,38,3,5,10,3
3590,102.0,8,2,3,3,5
3590,102.0,81,22,3,8,4
3590,102.0,28,1,4,11,0
3590,102.0,25,2,3,8,12
4060,140.0,10,1,1,2,4
4060,140.0,84,5,6,17,4
4060,140.0,3,0,0,0,1
4060,140.0,8,0,1,5,7
4060,140.0,9,0,2,3,0
4060,140.0,30,3,3,13,7
4060,140.0,29,3,4,5,2
4060,140.0,35,1,2,6,43
4060,140.0,17,2,4,6,2
4060,140.0,69,12,5,13,13
4060,140.0,47,1,3,3,5
4060,140.0,106,5,5,6,6
4060,140.0,12,1,1,4,3
4060,140.0,69,12,5,13,13
4060,140.0,69,12,5,13,13
4060,140.0,69,12,5,13,13
4060,140.0,12,2,1,6,5
4060,140.0,90,14,7,16,14
4060,140.0,4,1,0,2,1
2210,93.0,3,1,0,2,1
2210,93.0,217,7,11,29,17
2210,93.0,9,0,3,6,4
2210,93.0,136,9,9,21,31
2210,93.0,101,4,6,7,7
2210,93.0,9,2,3,7,2
2210,93.0,82,19,8,14,10
2210,93.0,10,1,0,2,5
2210,93.0,100,2,7,16,18
2210,93.0,41,4,3,6,6
2210,93.0,107,8,9,17,8
2210,93.0,24,2,7,9,6
2210,93.0,11,2,2,1,3
2210,93.0,31,4,8,11,10
2210,93.0,40,7,3,7,10
2210,93.0,6,1,3,4,2
2210,93.0,155,1,11,14,7
2210,93.0,61,2,2,7,6
2610,38.0,35,2,3,6,2
2610,38.0,54,5,5,11,5
2610,38.0,138,14,9,24,7
2610,38.0,71,7,12,7,3
2610,38.0,67,9,3,8,6
2610,38.0,29,3,4,13,9
2610,38.0,14,2,2,6,7
2610,38.0,1,0,0,0,2
2610,38.0,89,4,11,13,3
2610,38.0,76,11,6,11,3
2610,38.0,5,0,1,3,8
2610,38.0,4,2,1,4,1
2610,38.0,50,1,3,8,29
2610,38.0,48,2,3,7,7
2610,38.0,45,1,3,8,28
2610,38.0,45,1,3,8,28
2610,38.0,183,4,12,14,7
2610,38.0,319,13,19,42,13
2610,38.0,110,11,10,14,29
2610,38.0,7,0,0,2,0
2730,121.0,12,0,0,5,0
2730,121.0,83,13,4,3,1
2730,121.0,12,1,0,6,5
2730,121.0,8,2,2,4,8
2730,121.0,7,0,0,2,0
2730,121.0,39,1,2,4,10
2730,121.0,12,2,2,1,11
2730,121.0,17,1,6,6,13
2730,121.0,27,3,3,4,12
2730,121.0,1,0,0,0,0
2730,121.0,7,0,0,2,6
2730,121.0,7,0,0,1,6
2730,121.0,7,3,1,4,4
2730,121.0,35,1,2,9,6
2730,121.0,7,1,2,5,2
2730,121.0,2,0,0,0,1
2730,121.0,2,1,0,1,1
2730,121.0,21,5,1,4,13
2730,121.0,4,3,0,2,6
2730,121.0,34,6,9,8,3
2310,96.0,22,4,3,3,3
2310,96.0,11,1,1,3,2
2310,96.0,4,0,0,0,1
2310,96.0,14,1,1,3,1
2310,96.0,22,4,3,4,2
2310,96.0,13,4,1,2,5
2310,96.0,38,3,7,1,3
2310,96.0,8,3,0,0,0
2310,96.0,59,9,0,1,2
2310,96.0,34,4,3,2,4
2310,96.0,13,0,0,2,7
2310,96.0,2,0,0,3,1
2310,96.0,4,0,0,5,4
2310,96.0,26,2,2,4,7
2310,96.0,68,7,7,7,6
2310,96.0,3,1,0,2,2
2310,96.0,17,6,2,2,0
2310,96.0,6,0,3,2,2
2310,96.0,26,2,2,5,7
2310,96.0,76,4,3,14,24
4690,220.0,9,1,1,6,2
4690,220.0,6,1,1,1,3
4690,220.0,27,1,2,8,8
4690,220.0,5,2,0,0,0
4690,220.0,7,3,3,0,11
4690,220.0,37,15,8,2,8
4690,220.0,66,4,4,8,7
4690,220.0,5,1,1,1,3
4690,220.0,11,3,2,4,9
4690,220.0,31,3,4,4,5
4690,220.0,9,0,4,2,0
4690,220.0,4,0,0,0,6
4690,220.0,2,0,0,3,4
4690,220.0,7,2,1,2,3
4690,220.0,9,1,2,3,1
4690,220.0,49,2,7,7,27
4690,220.0,5,1,1,1,3
5390,300.0,9,0,1,7,7
5390,300.0,8,0,1,0,3
5390,300.0,33,8,2,1,13
5390,300.0,25,3,3,9,15
5390,300.0,19,2,6,3,10
5390,300.0,163,8,7,20,4
5390,300.0,31,1,5,10,11
5390,300.0,235,5,18,21,8
5390,300.0,37,7,3,4,24
5390,300.0,218,24,13,21,8
5390,300.0,8,2,1,3,1
5390,300.0,4,0,1,4,6
5390,300.0,161,15,15,12,9
5390,300.0,24,9,1,6,14
5390,300.0,0,1,0,0,1
5390,300.0,36,1,0,2,5
5390,300.0,17,4,1,1,3
5390,300.0,96,4,6,8,14
5390,300.0,36,1,2,6,37
5390,300.0,10,0,2,1,0
2130,85.0,69,6,6,15,3
2130,85.0,17,1,3,8,4
2130,85.0,4,0,1,6,4
2130,85.0,6,2,0,1,2
2130,85.0,16,0,2,4,16
2130,85.0,2,2,0,0,1
2130,85.0,13,2,3,6,15
2130,85.0,14,0,3,4,3
2130,85.0,0,0,0,2,0
2130,85.0,14,1,1,2,2
2130,85.0,8,0,1,3,10
2130,85.0,14,1,1,5,5
2130,85.0,28,3,3,3,5
2130,85.0,20,2,2,4,1
2130,85.0,10,3,3,5,1
2130,85.0,29,5,2,6,24
2130,85.0,2,0,0,0,0
2130,85.0,2,0,0,0,2
2130,85.0,38,3,3,6,2
2130,85.0,23,4,8,10,2
2460,118.0,61,4,8,17,34
2460,118.0,18,1,2,0,2
2460,118.0,32,2,3,7,7
2460,118.0,42,2,4,13,5
2460,118.0,26,4,3,1,1
2460,118.0,3,1,0,0,1
2460,118.0,7,1,0,2,1
2460,118.0,5,1,2,1,1
2460,118.0,9,1,1,1,4
2460,118.0,17,3,1,3,3
2460,118.0,1,0,0,0,0
2460,118.0,3,1,0,1,5
2460,118.0,16,2,1,4,2
2460,118.0,15,0,0,5,3
2460,118.0,21,1,1,5,10
2460,118.0,12,1,1,8,5
2460,118.0,169,18,8,11,5
2460,118.0,7,4,1,2,2
4340,220.0,7,0,1,0,4
4340,220.0,26,2,7,3,26
4340,220.0,79,6,13,5,5
4340,220.0,25,1,4,6,4
4340,220.0,29,1,3,3,8
4340,220.0,0,1,0,0,0
4340,220.0,25,3,4,9,8
4340,220.0,78,2,13,10,3
4340,220.0,7,0,0,2,2
4340,220.0,31,4,5,9,39
4340,220.0,38,7,6,15,12
4340,220.0,14,1,2,1,3
4340,220.0,73,8,8,3,6
4340,220.0,5,3,0,4,24
4340,220.0,52,8,4,9,2
4340,220.0,8,1,0,2,1
4340,220.0,85,1,5,6,7
4340,220.0,64,10,5,5,3
4340,220.0,11,3,4,6,3
4340,220.0,66,5,7,6,14
2520,140.0,13,1,2,2,4
2520,140.0,110,5,12,8,16
2520,140.0,80,5,2,14,3
2520,140.0,21,1,2,9,14
2520,140.0,4,0,0,0,1
2520,140.0,54,18,5,6,8
2520,140.0,307,21,22,43,16
2520,140.0,15,1,4,5,9
2520,140.0,4,0,0,0,2
2520,140.0,8,1,2,2,2
2520,140.0,0,1,0,0,0
2520,140.0,42,2,4,13,5
2520,140.0,26,2,5,4,2
2520,140.0,6,1,2,4,5
2520,140.0,123,12,12,10,5
2520,140.0,12,0,3,8,4
2520,140.0,4,0,1,3,1
2520,140.0,3,0,0,2,1
2520,140.0,28,2,0,3,16
3920,122.0,79,6,13,5,5
3920,122.0,102,7,5,11,14
3920,122.0,26,1,2,8,1
3920,122.0,17,3,1,5,6
3920,122.0,37,9,9,7,5
3920,122.0,3,1,0,1,4
3920,122.0,18,1,3,7,4
3920,122.0,14,2,3,4,4
3920,122.0,38,3,4,5,1
3920,122.0,25,3,6,8,3
3920,122.0,4,0,0,0,0
3920,122.0,5,0,0,6,3
3920,122.0,7,0,1,3,7
3920,122.0,32,4,2,4,3
3920,122.0,64,10,4,18,4
3920,122.0,48,13,10,4,8
3920,122.0,15,2,1,3,7
3920,122.0,18,3,2,3,9
3850,140.0,95,21,5,9,2
3850,140.0,9,1,0,0,5
3850,140.0,11,2,3,3,1
3850,140.0,58,7,3,4,27
3850,140.0,11,0,1,6,1
3850,140.0,5,2,1,0,1
3850,140.0,30,6,3,4,11
3850,140.0,5,1,0,0,8
3850,140.0,33,1,4,6,8
3850,140.0,17,1,3,4,5
3850,140.0,29,3,5,10,10
3850,140.0,13,7,1,7,3
3850,140.0,34,2,2,2,9
3850,140.0,15,3,3,4,3
3850,140.0,8,1,1,6,3
3850,140.0,79,6,3,13,3
3850,140.0,29,3,1,1,6
3850,140.0,1,0,0,0,1
3850,140.0,126,13,13,13,5
3850,140.0,182,18,14,12,16
5810,121.0,16,2,1,2,3
5810,121.0,18,1,2,6,5
5810,121.0,51,6,5,11,3
5810,121.0,39,5,5,7,27
5810,121.0,15,2,1,2,5
5810,121.0,39,1,3,9,9
5810,121.0,7,0,0,1,2
5810,121.0,3,0,0,1,0
5810,121.0,8,1,1,3,6
5810,121.0,22,3,3,6,4
5810,121.0,16,6,6,7,5
5810,121.0,85,3,5,9,1
5810,121.0,78,9,6,6,13
5810,121.0,60,8,5,4,7
6270,150.0,60,8,5,4,7
6270,150.0,16,0,0,4,2
6270,150.0,5,4,1,0,0
6270,150.0,120,9,6,8,24
6270,150.0,12,3,3,5,1
6270,150.0,177,4,12,14,7
6270,150.0,13,3,2,1,6
6270,150.0,6,2,1,2,0
6270,150.0,39,1,1,12,34
6270,150.0,27,6,3,4,29
6270,150.0,20,7,2,5,6
6270,150.0,17,1,2,7,2
6270,150.0,7,1,0,4,1
6270,150.0,36,1,0,2,5
6270,150.0,15,2,0,3,3
6270,150.0,7,1,0,1,2
6270,150.0,70,6,4,5,2
6270,150.0,27,6,3,4,29
6270,150.0,14,0,0,4,0
6270,150.0,9,4,2,2,1
3770,150.0,100,4,5,7,5
3770,150.0,28,2,2,7,15
3770,150.0,76,6,8,8,6
3770,150.0,16,1,3,4,3
3770,150.0,30,1,2,6,13
3770,150.0,22,1,5,9,6
3770,150.0,18,2,1,3,16
3770,150.0,14,1,0,2,2
3770,150.0,15,0,1,1,1
3770,150.0,5,2,0,2,8
3770,150.0,20,5,1,4,13
3770,150.0,4,2,1,2,2
3770,150.0,4,1,1,1,4
3770,150.0,51,4,5,11,3
3770,150.0,10,1,2,3,0
3770,150.0,47,2,7,9,9
3770,150.0,7,1,0,0,2
3770,150.0,8,0,1,4,1
3770,150.0,7,1,0,1,1
1440,51.0,26,1,1,7,1
1440,51.0,25,1,1,3,154
1440,51.0,87,13,6,14,14
1440,51.0,23,9,3,7,6
1440,51.0,87,14,11,7,3
1440,51.0,49,4,1,9,9
1440,51.0,35,5,2,5,1
1440,51.0,11,0,1,1,18
